timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain,rain_mm,traffic_smooth,recon_error,spike,autoencoder_flag,spike_flag,is_anomaly
2017-09-11 13:56:00,0,0,694,0,3,1,670.3949002942027,25.453333333333333,44.13333333333333,6.84,0.0,0.0,672.3897025171515,0.010443171069053703,1.994802222948806,True,False,True
2017-09-11 13:57:00,1,0,629,0,3,0,663.8074534161384,25.465,44.1,6.855,0.0,0.0,675.2446224256183,0.010435526119992752,11.43716900947993,True,False,True
2017-09-11 13:58:00,26,0,501,0,12,7,642.9212160836764,25.476666666666667,44.06666666666667,6.87,0.0,0.0,674.2502778685734,0.010453290238333891,31.32906178489702,True,False,True
2017-09-11 13:59:00,9,0,778,0,9,0,616.4821837201597,25.488333333333333,44.03333333333333,6.885000000000001,0.0,0.0,672.1542007191782,0.01050659924839492,55.672016999018524,True,False,True
2017-09-11 14:00:00,0,0,857,0,7,0,576.0640732265352,25.5,44.0,6.9,0.0,0.0,666.1440339980276,0.010608783964916215,90.07996077149232,True,False,True
2017-09-11 14:01:00,0,0,671,0,7,2,547.2893102320928,25.495,43.98333333333333,6.933333333333334,0.0,0.0,656.2353710362754,0.010759030244013156,108.9460608041826,True,True,True
2017-09-11 14:02:00,0,0,23,0,0,0,538.728669499828,25.49,43.96666666666667,6.966666666666667,0.0,0.0,640.3917947041411,0.010995434612763755,101.66312520431313,True,False,True
2017-09-11 14:08:00,0,0,249,0,5,0,527.0313828048297,25.46,43.86666666666667,7.166666666666667,0.0,0.0,619.9379862700127,0.01131740644334291,92.90660346518303,True,False,True
2017-09-11 14:09:00,8,0,563,0,2,3,520.0153644981935,25.455,43.85,7.2,0.0,0.0,600.4640078456913,0.011784149952397545,80.44864334749775,True,False,True
2017-09-11 14:10:00,12,0,639,0,2,0,512.3765936580496,25.45,43.833333333333336,7.233333333333333,0.0,0.0,581.5111147433706,0.012312018532470987,69.13452108532101,True,False,True
2017-09-11 14:11:00,0,0,599,0,7,0,537.815952925784,25.445,43.81666666666667,7.266666666666667,0.0,0.0,568.2532200065287,0.012863700301943413,30.437267080744732,True,False,True
2017-09-11 14:12:00,0,0,466,0,2,1,553.8077803203571,25.44,43.8,7.300000000000001,0.0,0.0,557.2532526969505,0.0133709255548335,3.445472376593443,True,False,True
2017-09-11 14:13:00,0,0,404,0,3,0,553.4164759725313,25.435,43.78333333333333,7.333333333333334,0.0,0.0,548.3027786858362,0.013863490050049722,5.113697286695128,True,False,True
2017-09-11 14:14:00,8,0,573,0,3,5,547.8976789800499,25.43,43.766666666666666,7.366666666666667,0.0,0.0,541.4443282118252,0.014474876882721383,6.453350768224709,True,False,True
2017-09-11 14:15:00,0,0,776,0,15,3,579.9568486433385,25.425,43.75,7.4,0.0,0.0,541.8336057535055,0.015118481404394488,38.12324288983302,True,False,True
2017-09-11 14:16:00,0,0,609,1,2,13,617.0434782608608,25.42,43.73333333333333,7.433333333333334,0.0,0.0,548.8090225563823,0.0157096442715147,68.23445570447848,True,False,True
2017-09-11 14:17:00,0,0,705,0,6,2,663.8211833932564,25.415,43.71666666666667,7.466666666666667,0.0,0.0,561.3182739457251,0.016190198968519805,102.50290944753135,True,False,True
2017-09-11 14:18:00,0,0,636,0,0,1,644.583850931667,25.41,43.7,7.5,0.0,0.0,573.0735207584088,0.01664688791383146,71.51033017325824,True,False,True
2017-09-11 14:19:00,1,0,611,0,6,7,610.1006864988459,25.405,43.68333333333333,7.533333333333333,0.0,0.0,582.0820529584742,0.0170635857496535,28.018633540371752,True,False,True
2017-09-11 14:20:00,0,0,638,0,1,7,599.0480549198987,25.4,43.66666666666666,7.566666666666667,0.0,0.0,590.7491990846589,0.017511845433057057,8.298855835239806,True,False,True
2017-09-11 14:21:00,3,0,457,0,5,2,585.2314481856725,25.395,43.65,7.6,0.0,0.0,595.4907486106479,0.017957523568991454,10.259300424975322,True,False,True
2017-09-11 14:22:00,0,0,464,0,0,0,588.2275253350676,25.39,43.63333333333333,7.633333333333334,0.0,0.0,598.9327231121189,0.01845419500173933,10.70519777705124,True,False,True
2017-09-11 14:23:00,1,0,596,0,36,27,564.3102321019854,25.385,43.61666666666667,7.666666666666667,0.0,0.0,600.0220987250643,0.019081860096456585,35.71186662307889,True,False,True
2017-09-11 14:24:00,0,0,650,0,6,42,554.6665576985847,25.38,43.6,7.7,0.0,0.0,600.6989865969177,0.01969427713198892,46.03242889833302,True,False,True
2017-09-11 14:25:00,1,0,476,0,0,0,533.1278195488628,25.375,43.583333333333336,7.733333333333333,0.0,0.0,596.0160836874702,0.020266402134214188,62.88826413860738,True,False,True
2017-09-11 14:26:00,0,0,578,2,1,0,535.6286368094055,25.37,43.56666666666667,7.7666666666666675,0.0,0.0,587.8745995423246,0.020844285112845303,52.24596273291911,True,False,True
2017-09-11 14:27:00,2,0,308,0,0,7,528.1402419091113,25.365,43.55,7.800000000000001,0.0,0.0,574.3065053939101,0.021506264639445157,46.16626348479883,True,False,True
2017-09-11 14:28:00,2,0,382,0,5,1,513.734880679952,25.36,43.53333333333333,7.833333333333334,0.0,0.0,561.2216083687387,0.022236664049696247,47.48672768878669,True,False,True
2017-09-11 14:29:00,0,0,605,0,0,3,506.5047401111392,25.355,43.516666666666666,7.866666666666667,0.0,0.0,550.8620137299679,0.02285987613174721,44.357273618828685,True,False,True
2017-09-11 14:30:00,0,0,531,0,5,0,507.9905197776968,25.35,43.5,7.9,0.0,0.0,541.7562602157478,0.023437657946694043,33.76574043805101,True,False,True
2017-09-11 14:31:00,0,0,690,0,1,2,517.0647270349701,25.345,43.48333333333333,7.933333333333334,0.0,0.0,534.9395881006775,0.02396922690745786,17.874861065707364,True,False,True
2017-09-11 14:32:00,0,0,417,1,12,11,501.0977443608938,25.34,43.46666666666667,7.966666666666667,0.0,0.0,526.2266100032602,0.024404419624550196,25.128865642366463,True,False,True
2017-09-11 14:33:00,0,0,650,1,0,1,475.1585485452681,25.335,43.45,8.0,0.0,0.0,517.3114416475885,0.024748845781970435,42.15289310232038,True,False,True
2017-09-11 14:34:00,0,0,275,0,3,4,461.72016999018575,25.33,43.43333333333333,8.033333333333333,0.0,0.0,508.01680287674856,0.024964092953358944,46.296632886562804,True,False,True
2017-09-11 14:35:00,1,0,512,1,1,1,477.7162471395808,25.325,43.41666666666666,8.066666666666666,0.0,0.0,502.47564563582034,0.025156627949196438,24.759398496239555,True,False,True
2017-09-11 14:36:00,1,0,401,0,2,0,485.1837201699825,25.32,43.4,8.1,0.0,0.0,497.431153971878,0.02536028572887488,12.247433801895511,True,False,True
2017-09-11 14:37:00,1,0,375,0,1,0,484.11212814644574,25.315,43.38333333333333,8.133333333333333,0.0,0.0,493.0283425956115,0.02564374175495855,8.91621444916575,True,False,True
2017-09-11 14:38:00,3,0,601,0,0,0,469.0026152337291,25.31,43.36666666666667,8.166666666666668,0.0,0.0,488.55511605098917,0.026035725000519993,19.552500817260068,True,False,True
2017-09-11 14:39:00,3,0,510,0,1,0,450.68551814317686,25.305,43.35,8.200000000000001,0.0,0.0,482.97319385419297,0.02652402900256616,32.28767571101611,True,False,True
2017-09-11 14:40:00,0,0,398,0,3,4,463.3762667538334,25.3,43.333333333333336,8.233333333333334,0.0,0.0,478.51176855180665,0.027139269555649985,15.135501797973234,True,False,True
2017-09-11 14:41:00,2,0,302,0,0,4,468.2236024844641,25.295,43.31666666666667,8.266666666666667,0.0,0.0,473.6276560967561,0.027831497276772862,5.404053612291989,True,False,True
2017-09-11 14:42:00,0,0,437,0,2,6,484.4550506701456,25.29,43.3,8.3,0.0,0.0,471.96338672768127,0.028639871304508895,12.491663942464356,True,False,True
2017-09-11 14:43:00,9,0,560,0,2,1,471.7652827721401,25.285,43.28333333333333,8.333333333333334,0.0,0.0,471.6240601503684,0.029490144002555986,0.14122262177170342,True,False,True
2017-09-11 14:44:00,2,0,682,0,4,0,490.3798627002211,25.28,43.266666666666666,8.366666666666667,0.0,0.0,474.49002942137196,0.03036476208525894,15.889833278849153,True,False,True
2017-09-11 14:45:00,0,0,430,0,0,6,473.26315789472926,25.275,43.25,8.4,0.0,0.0,474.0447204968867,0.031293476565830265,0.7815626021574644,True,False,True
2017-09-11 14:46:00,2,0,323,0,3,1,458.0395554102579,25.27,43.23333333333333,8.433333333333334,0.0,0.0,471.33030402091435,0.032279963720596765,13.290748610656465,True,False,True
2017-09-11 14:47:00,2,0,537,1,7,7,454.3582870218957,25.265,43.21666666666667,8.466666666666667,0.0,0.0,468.3549199084593,0.0332797356282696,13.996632886563589,True,False,True
2017-09-11 14:48:00,6,0,478,0,2,1,440.2935599869169,25.26,43.2,8.5,0.0,0.0,465.48401438377806,0.03420312793484486,25.190454396861185,True,False,True
2017-09-11 14:49:00,3,0,554,0,0,0,433.8149722131354,25.255,43.18333333333333,8.533333333333333,0.0,0.0,463.79695979077394,0.0351208314517506,29.981987577638563,True,False,True
2017-09-11 14:50:00,0,0,323,0,0,4,436.50081726053656,25.25,43.16666666666666,8.566666666666666,0.0,0.0,461.1094148414442,0.03598650667036568,24.608597580907656,True,False,True
2017-09-11 14:51:00,0,0,327,0,5,1,426.9136972866893,25.245,43.15,8.6,0.0,0.0,456.9784243216667,0.03683778532268467,30.06472703497741,True,False,True
2017-09-11 14:52:00,5,0,317,1,7,6,424.83850931676426,25.24,43.13333333333333,8.633333333333333,0.0,0.0,451.01677018632864,0.03764879470054872,26.178260869564383,True,False,True
2017-09-11 14:53:00,9,0,506,0,4,0,440.2755802549784,25.235,43.11666666666667,8.666666666666668,0.0,0.0,447.8677999346125,0.03844968315132634,7.59221967963407,True,False,True
2017-09-11 14:54:00,0,0,323,0,1,1,453.41222621771135,25.23,43.1,8.700000000000001,0.0,0.0,444.1710362863615,0.039234114202841466,9.241189931349822,True,False,True
2017-09-11 14:55:00,0,0,420,0,1,1,477.7741091860018,25.225,43.083333333333336,8.733333333333334,0.0,0.0,444.62213141548875,0.03998898862097286,33.15197777051304,True,False,True
2017-09-11 14:56:00,0,0,637,0,7,1,494.1869892121538,25.22,43.06666666666667,8.766666666666667,0.0,0.0,448.2368747956783,0.04069321352545129,45.95011441647546,True,False,True
2017-09-11 14:57:00,0,0,409,1,0,0,496.3828048381752,25.215,43.05,8.8,0.0,0.0,452.4393265773063,0.04127623745460742,43.943478260868915,True,False,True
2017-09-11 14:58:00,0,0,487,0,1,3,530.7218045112703,25.21,43.03333333333333,8.833333333333334,0.0,0.0,461.48215102974166,0.04182586664753174,69.23965348152865,True,False,True
2017-09-11 14:59:00,2,0,680,1,0,4,546.4939522719765,25.205,43.016666666666666,8.866666666666667,0.0,0.0,472.7500490356257,0.04223176430939946,73.74390323635077,True,False,True
2017-09-11 15:00:00,0,0,594,4,0,0,573.3056554429473,25.2,43.0,8.9,0.0,0.0,486.4305328538668,0.042548370526747765,86.87512258908055,True,False,True
2017-09-11 15:01:00,0,0,741,0,5,1,576.6933638443855,25.19,43.06666666666667,8.870000000000001,0.0,0.0,501.4084995096364,0.04272903151098481,75.28486433474916,True,False,True
2017-09-11 15:02:00,0,0,557,0,8,1,567.7796665576907,25.18,43.13333333333333,8.84,0.0,0.0,515.702615233729,0.042747969929162875,52.077051323961655,True,False,True
2017-09-11 15:03:00,0,0,388,0,8,2,571.728342595611,25.17,43.2,8.81,0.0,0.0,528.8478914677924,0.0426890573551283,42.880451127818674,True,False,True
2017-09-11 15:04:00,1,0,546,1,3,1,584.8489702517077,25.16,43.266666666666666,8.780000000000001,0.0,0.0,541.9915658711919,0.04253921845016287,42.85740438051573,True,False,True
2017-09-11 15:05:00,1,0,610,4,5,0,583.6881333769112,25.15,43.333333333333336,8.75,0.0,0.0,552.5829682902829,0.04241295960946385,31.10516508662829,True,False,True
2017-09-11 15:06:00,0,0,549,0,5,0,538.3448839489948,25.14,43.4,8.72,0.0,0.0,556.998757763967,0.042282938620484566,18.653873814972144,True,False,True
2017-09-11 15:07:00,0,0,629,2,1,0,557.0686498855752,25.13,43.46666666666667,8.69,0.0,0.0,563.0673422687071,0.04214731236158972,5.9986923831319245,True,False,True
2017-09-11 15:08:00,0,0,379,0,0,2,550.2137953579511,25.12,43.53333333333333,8.66,0.0,0.0,565.0165413533751,0.04186863789937437,14.802745995424061,True,False,True
2017-09-11 15:09:00,1,0,559,0,0,0,534.9087937234302,25.11,43.6,8.63,0.0,0.0,563.8580254985204,0.041529925491873204,28.949231775090198,True,False,True
2017-09-11 15:10:00,0,0,491,1,2,1,547.6096763648159,25.1,43.66666666666666,8.6,0.0,0.0,561.2884275907073,0.041128724429371474,13.67875122589146,True,False,True
2017-09-11 15:11:00,0,0,558,0,10,1,545.3850931676925,25.09,43.73333333333333,8.57,0.0,0.0,558.157600523038,0.040647324422894864,12.77250735534551,True,False,True
2017-09-11 15:12:00,0,0,709,0,5,1,546.1892775416715,25.08,43.8,8.540000000000001,0.0,0.0,555.9985616214361,0.040121583323372366,9.809284079764666,True,False,True
2017-09-11 15:13:00,0,0,477,0,0,0,533.0653808434045,25.07,43.86666666666667,8.51,0.0,0.0,552.1322654462155,0.039411759713657846,19.066884602811,True,False,True
2017-09-11 15:14:00,0,0,441,0,2,0,512.4566851912308,25.06,43.93333333333333,8.48,0.0,0.0,544.8930369401677,0.03868025057819443,32.436351748936886,True,False,True
2017-09-11 15:15:00,0,0,315,0,0,1,505.8649885583443,25.05,44.0,8.45,0.0,0.0,537.110722458311,0.03788035190022062,31.245733899966694,True,False,True
2017-09-11 15:16:00,0,0,993,0,2,2,506.1742399476875,25.04,44.06666666666667,8.42,0.0,0.0,533.8936580581803,0.03696913242709294,27.719418110492825,True,False,True
2017-09-11 15:17:00,0,0,386,0,2,1,503.2353710362786,25.03,44.13333333333333,8.39,0.0,0.0,528.5103301732507,0.03599743478140296,25.274959136972143,True,False,True
2017-09-11 15:18:00,0,0,420,0,4,0,514.2540045766509,25.02,44.2,8.36,0.0,0.0,524.9143510951207,0.03507709831261893,10.660346518469737,True,False,True
2017-09-11 15:19:00,0,0,538,0,1,0,505.06080418436574,25.01,44.266666666666666,8.33,0.0,0.0,521.9295521412142,0.0341671302901212,16.868747956848495,True,False,True
2017-09-11 15:20:00,0,0,303,0,2,0,504.2925792742642,25.0,44.333333333333336,8.3,0.0,0.0,517.597842432159,0.03327091198673261,13.305263157894842,True,False,True
2017-09-11 15:21:00,0,0,376,1,1,0,497.3206930369317,24.99,44.4,8.27,0.0,0.0,512.7914024190829,0.03245249752507531,15.470709382151256,True,False,True
2017-09-11 15:22:00,0,0,513,0,4,0,500.1160509970491,24.98,44.46666666666667,8.24,0.0,0.0,508.1840797646208,0.031808859552087794,8.068028767571661,True,False,True
2017-09-11 15:23:00,0,0,617,0,0,0,506.1049362536692,24.97,44.53333333333333,8.21,0.0,0.0,505.4880353056472,0.03137882286826887,0.6169009480220211,True,False,True
2017-09-11 15:24:00,0,0,570,0,0,0,486.28506047727217,24.96,44.6,8.18,0.0,0.0,502.8708728342514,0.031036428208787048,16.585812356979204,True,False,True
2017-09-11 15:25:00,0,0,515,0,1,0,466.8283752860335,24.95,44.66666666666666,8.15,0.0,0.0,498.96721150702024,0.030792851837933243,32.13883622098672,True,False,True
2017-09-11 15:26:00,0,0,511,0,3,0,433.65086629616775,24.94,44.73333333333333,8.12,0.0,0.0,491.7148741418682,0.030704645863872625,58.06400784570047,True,False,True
2017-09-11 15:27:00,0,0,518,0,5,1,456.0160183066296,24.93,44.8,8.09,0.0,0.0,486.99293886890337,0.03070096650257442,30.97692056227379,True,False,True
2017-09-11 15:28:00,0,0,422,0,4,0,453.4998365478848,24.92,44.86666666666667,8.06,0.0,0.0,480.9175220660268,0.03076996886626368,27.41768551814198,True,False,True
2017-09-11 15:29:00,3,0,404,0,1,0,461.11441647596536,24.91,44.93333333333333,8.03,0.0,0.0,476.5228832951868,0.03091733583399348,15.408466819221417,True,False,True
2017-09-11 15:30:00,0,0,403,1,1,0,472.007518796985,24.9,45.0,8.0,0.0,0.0,473.29437724745884,0.031113342381375614,1.2868584504738578,True,False,True
2017-09-11 15:31:00,1,0,375,1,4,6,454.4033998038498,24.89,45.06666666666666,7.97,0.0,0.0,469.00264792415066,0.031287768763131024,14.599248120300842,True,False,True
2017-09-11 15:32:00,0,0,261,2,0,0,433.60869565216655,24.88,45.13333333333333,7.939999999999999,0.0,0.0,462.35191238966235,0.03148794468732669,28.7432167374958,True,False,True
2017-09-11 15:33:00,1,0,356,0,1,2,422.4893756129381,24.87,45.2,7.91,0.0,0.0,453.99035632558923,0.03168317388071263,31.500980712651142,True,False,True
