timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain,rain_mm,traffic_smooth,recon_error,spike,autoencoder_flag,spike_flag,is_anomaly
2017-09-11 15:34:00,1,0,521,0,4,0,422.43772474664223,24.86,45.266666666666666,7.88,0.0,0.0,447.60562275252624,0.0319644291116028,25.167898005884012,True,False,True
2017-09-11 15:35:00,0,0,503,0,1,2,423.7541680287608,24.85,45.333333333333336,7.85,0.0,0.0,443.298202026799,0.032231995766027643,19.54403399803823,True,False,True
2017-09-11 15:36:00,0,0,545,0,5,1,428.3507682249033,24.84,45.4,7.82,0.0,0.0,442.7681922196725,0.03245177544065263,14.417423994769251,True,False,True
2017-09-11 15:37:00,0,0,585,0,11,1,423.22098725072937,24.83,45.46666666666667,7.79,0.0,0.0,439.48868911408255,0.03266069554433724,16.26770186335318,True,False,True
2017-09-11 15:38:00,0,0,469,0,2,0,434.3180778031976,24.82,45.53333333333333,7.76,0.0,0.0,437.5705132396138,0.032862999937088626,3.2524354364161923,True,False,True
2017-09-11 15:39:00,0,0,282,0,13,6,433.2000653808377,24.81,45.6,7.729999999999999,0.0,0.0,434.7790781301011,0.03302862118898403,1.57901274926337,True,False,True
2017-09-11 15:40:00,0,0,283,1,21,2,446.350441320687,24.8,45.66666666666666,7.699999999999999,0.0,0.0,432.2133703824713,0.03319082748262248,14.137070938215743,True,False,True
2017-09-11 15:41:00,0,0,402,0,3,1,459.0245178162736,24.79,45.73333333333333,7.67,0.0,0.0,432.6754821837136,0.03338833437892842,26.349035632560003,True,False,True
2017-09-11 15:42:00,1,0,449,0,9,0,462.523373651514,24.78,45.8,7.64,0.0,0.0,435.5669499836484,0.03353019907079125,26.956423667865636,True,False,True
2017-09-11 15:43:00,1,0,456,1,2,1,463.8600849950899,24.77,45.86666666666667,7.609999999999999,0.0,0.0,439.7040209218636,0.033649934633600644,24.156064073226275,True,False,True
2017-09-11 15:44:00,0,0,464,0,1,0,467.6077149395157,24.76,45.93333333333333,7.58,0.0,0.0,444.2210199411509,0.03369420783688443,23.38669499836476,True,False,True
2017-09-11 15:45:00,0,0,475,0,2,1,488.5684864334676,24.75,46.0,7.55,0.0,0.0,450.70245178162156,0.03372182607664333,37.866034651846064,True,False,True
2017-09-11 15:46:00,0,0,426,0,3,1,498.8244524354289,24.74,46.06666666666666,7.52,0.0,0.0,457.7498202026742,0.03370359802499686,41.07463223275471,True,False,True
2017-09-11 15:47:00,1,0,634,0,6,0,512.5760052304599,24.73,46.13333333333333,7.49,0.0,0.0,466.6853220006472,0.03359498914422245,45.89068322981274,True,False,True
2017-09-11 15:48:00,0,0,524,0,4,0,538.652500817253,24.72,46.2,7.46,0.0,0.0,477.11876430205274,0.03340843353904828,61.533736515200246,True,False,True
2017-09-11 15:49:00,0,0,678,0,8,0,566.156260215749,24.71,46.266666666666666,7.43,0.0,0.0,490.41438378554386,0.033134497370395574,75.74187643020508,True,False,True
2017-09-11 15:50:00,0,0,519,0,1,1,570.7237659365722,24.700000000000003,46.333333333333336,7.399999999999999,0.0,0.0,502.8517162471323,0.032757871411906225,67.87204968943996,True,False,True
2017-09-11 15:51:00,0,0,512,1,10,2,569.7920889179384,24.69,46.4,7.369999999999999,0.0,0.0,513.9284733572988,0.03229087949473725,55.86361556063957,True,False,True
2017-09-11 15:52:00,0,0,646,0,8,0,568.8944099378792,24.68,46.46666666666667,7.34,0.0,0.0,524.5655769859354,0.03177854976476992,44.32883295194381,True,False,True
2017-09-11 15:53:00,4,0,521,0,13,1,558.4272638116943,24.67,46.53333333333333,7.31,0.0,0.0,534.0222948675959,0.031153740099683816,24.404968944098414,True,False,True
2017-09-11 15:54:00,4,0,525,1,2,4,553.8342595619396,24.66,46.6,7.279999999999999,0.0,0.0,542.6449493298381,0.030439981451872256,11.189310232101434,True,False,True
2017-09-11 15:55:00,0,0,426,0,1,0,529.2719843085894,24.65,46.66666666666666,7.25,0.0,0.0,546.7152991173505,0.02963639616143732,17.4433148087611,True,False,True
2017-09-11 15:56:00,4,0,548,0,4,2,516.416802876749,24.64,46.73333333333333,7.22,0.0,0.0,548.4745341614823,0.02881674359553961,32.057731284733336,True,False,True
2017-09-11 15:57:00,0,0,603,1,1,0,509.4995096436659,24.630000000000003,46.8,7.19,0.0,0.0,548.1668846028031,0.027996360153823653,38.66737495913719,True,False,True
2017-09-11 15:58:00,3,0,544,0,2,0,500.6551160509888,24.62,46.86666666666667,7.16,0.0,0.0,544.3671461261766,0.027147561283093112,43.71203007518784,True,False,True
2017-09-11 15:59:00,0,0,407,0,0,0,491.6426936907404,24.610000000000003,46.93333333333333,7.13,0.0,0.0,536.9157894736757,0.026335757794290097,45.273095782935286,True,False,True
2017-09-11 16:00:00,2,0,465,0,0,2,496.4161490683148,24.6,47.0,7.1,0.0,0.0,529.48502778685,0.02555180830805902,33.06887871853519,True,False,True
2017-09-11 16:01:00,1,0,420,1,4,1,501.262504086294,24.58666666666667,47.05,7.0616666666666665,0.0,0.0,522.6320693036855,0.024770957601908172,21.36956521739154,True,False,True
2017-09-11 16:02:00,4,0,403,0,0,0,499.1075514874052,24.57333333333333,47.1,7.023333333333333,0.0,0.0,515.6533834586381,0.024014286132507258,16.54583197123293,True,False,True
2017-09-11 16:03:00,2,0,527,0,3,1,494.96011768550926,24.56,47.15,6.984999999999999,0.0,0.0,509.3066688460197,0.023322237400990372,14.346551160510444,True,False,True
2017-09-11 16:04:00,1,0,389,0,16,0,471.981039555402,24.546666666666667,47.2,6.946666666666666,0.0,0.0,501.12134684536585,0.022639854977658844,29.140307289963857,True,False,True
2017-09-11 16:05:00,3,0,652,0,13,3,447.9875776397441,24.53333333333333,47.25,6.908333333333333,0.0,0.0,492.99290617848135,0.022019547957871897,45.005328538737274,True,False,True
2017-09-11 16:06:00,10,0,527,0,0,0,425.6541353383388,24.520000000000003,47.3,6.869999999999999,0.0,0.0,483.91663942464027,0.021445298097789854,58.262504086301476,True,False,True
2017-09-11 16:07:00,1,0,329,0,0,0,407.47401111473687,24.506666666666668,47.35,6.831666666666666,0.0,0.0,473.71408957174737,0.02094745443681959,66.2400784570105,True,False,True
2017-09-11 16:08:00,0,0,516,0,10,5,398.76757110166136,24.493333333333336,47.4,6.793333333333333,0.0,0.0,463.52533507681466,0.020555922445166176,64.7577639751533,True,False,True
2017-09-11 16:09:00,0,0,432,0,5,0,402.7322654462185,24.48,47.45,6.755,0.0,0.0,454.6342922523625,0.020230240222143873,51.90202680614402,True,False,True
2017-09-11 16:10:00,0,0,409,0,0,0,401.8692383131683,24.46666666666667,47.5,6.716666666666667,0.0,0.0,445.17960117684777,0.020040276061127744,43.31036286367947,True,False,True
2017-09-11 16:11:00,3,0,190,0,8,0,413.3416149068259,24.453333333333333,47.55,6.678333333333333,0.0,0.0,436.387512258901,0.01999000210880687,23.045897352075087,True,False,True
2017-09-11 16:12:00,1,0,179,0,2,0,412.687806472697,24.44,47.6,6.64,0.0,0.0,427.74553775743016,0.020049791788492602,15.057731284733165,True,False,True
2017-09-11 16:13:00,0,0,269,1,16,0,411.8247793396467,24.42666666666667,47.65,6.601666666666667,0.0,0.0,419.432003922844,0.0202007873700728,7.607224583197308,True,False,True
2017-09-11 16:14:00,1,0,433,0,24,4,415.1019941157175,24.41333333333333,47.7,6.563333333333333,0.0,0.0,413.7440993788755,0.020435648236316308,1.3578947368420131,True,False,True
2017-09-11 16:15:00,0,0,532,0,10,0,421.31121281463817,24.4,47.75,6.525,0.0,0.0,411.0764628963649,0.020752855016483846,10.23474991827328,True,False,True
2017-09-11 16:16:00,0,0,444,0,6,0,432.7525335076757,24.386666666666667,47.8,6.486666666666666,0.0,0.0,411.7863027132986,0.021106434363805136,20.96623079437711,True,False,True
2017-09-11 16:17:00,6,0,568,0,2,0,439.4906832298075,24.37333333333333,47.85,6.448333333333333,0.0,0.0,414.98796992480567,0.021451224503795534,24.502713305001805,True,False,True
2017-09-11 16:18:00,1,0,625,0,1,1,447.5864661654071,24.36,47.9,6.41,0.0,0.0,419.86985943118026,0.0217274467839343,27.716606734226843,True,False,True
2017-09-11 16:19:00,3,0,510,0,3,0,467.8777378228114,24.346666666666668,47.95,6.371666666666666,0.0,0.0,426.3844066688395,0.021980004684148787,41.493331153971894,True,False,True
2017-09-11 16:20:00,0,0,475,0,0,2,485.7319385420006,24.333333333333336,48.0,6.333333333333333,0.0,0.0,434.77067669172277,0.022174824404843686,50.96126185027782,True,False,True
2017-09-11 16:21:00,0,0,345,0,0,0,498.8221641059104,24.32,48.05,6.295,0.0,0.0,443.3187316116312,0.022312499375949358,55.503432494279195,True,False,True
2017-09-11 16:22:00,0,0,444,0,3,0,486.7293233082642,24.30666666666667,48.1,6.256666666666666,0.0,0.0,450.7228832951879,0.02240838135516352,36.006440013076315,True,False,True
2017-09-11 16:23:00,0,0,406,0,1,0,484.9081399149978,24.293333333333333,48.15,6.218333333333333,0.0,0.0,458.03121935272304,0.02245518439411703,26.876920562274734,True,False,True
2017-09-11 16:24:00,3,0,480,0,5,0,475.783916312513,24.28,48.2,6.18,0.0,0.0,464.0994115724026,0.022468842269851956,11.684504740110413,True,False,True
2017-09-11 16:25:00,0,0,306,0,5,1,477.00392285059695,24.26666666666667,48.25,6.141666666666667,0.0,0.0,469.66868257599856,0.022480274685466383,7.335240274598391,True,False,True
2017-09-11 16:26:00,2,0,536,0,9,0,483.325269695971,24.25333333333333,48.3,6.1033333333333335,0.0,0.0,474.725956194828,0.022371001604636006,8.599313501143001,True,False,True
2017-09-11 16:27:00,0,0,626,0,3,1,471.3844393592598,24.24,48.35,6.065,0.0,0.0,477.9153318077732,0.022202675956793604,6.530892448513441,True,False,True
2017-09-11 16:28:00,0,0,446,0,3,1,467.0748610657002,24.226666666666667,48.4,6.026666666666666,0.0,0.0,479.86417129780256,0.02198098468417245,12.789310232102366,True,False,True
2017-09-11 16:29:00,2,0,481,0,7,0,459.7139588100621,24.21333333333333,48.45,5.988333333333333,0.0,0.0,479.0477933965276,0.021700375582507654,19.333834586465514,True,False,True
2017-09-11 16:30:00,4,0,462,0,0,0,468.16377901274274,24.200000000000003,48.5,5.949999999999999,0.0,0.0,477.2909774436019,0.02139997074190423,9.127198430859153,True,False,True
2017-09-11 16:31:00,1,0,513,1,1,0,492.6109839816861,24.186666666666667,48.55,5.911666666666666,0.0,0.0,476.66985943117936,0.02106964272605091,15.941124550506743,True,False,True
2017-09-11 16:32:00,0,0,646,1,1,0,492.3118666230719,24.173333333333336,48.6,5.873333333333333,0.0,0.0,477.2281137626602,0.020700895176391544,15.083752860411721,True,False,True
2017-09-11 16:33:00,0,0,375,0,0,3,492.4632232755727,24.16,48.65,5.835,0.0,0.0,477.98362209871766,0.020273365060130236,14.479601176855056,True,False,True
2017-09-11 16:34:00,0,0,423,4,5,0,488.60804184373205,24.14666666666667,48.7,5.796666666666667,0.0,0.0,479.2660346518396,0.01977350526349585,9.342007191892435,True,False,True
2017-09-11 16:35:00,0,0,367,2,1,5,488.3458646616464,24.133333333333333,48.75,5.758333333333333,0.0,0.0,480.4002288329445,0.019206894717144204,7.945635828701882,True,False,True
2017-09-11 16:36:00,0,0,332,1,2,0,481.1582216410508,24.12,48.8,5.72,0.0,0.0,480.1835240274525,0.01860398293729492,0.9746976135982663,True,False,True
2017-09-11 16:37:00,0,0,472,0,0,0,472.9944426283018,24.10666666666667,48.85,5.681666666666667,0.0,0.0,480.3445243543567,0.01799534619089517,7.350081726054896,True,False,True
2017-09-11 16:38:00,0,0,522,0,2,0,470.2507355344806,24.093333333333334,48.9,5.643333333333333,0.0,0.0,480.66211180123474,0.017387744100566413,10.411376266754132,True,False,True
2017-09-11 16:39:00,0,0,755,0,5,0,462.71788166066574,24.08,48.95,5.605,0.0,0.0,480.9625040862951,0.016807017308109826,18.24462242562936,True,False,True
2017-09-11 16:40:00,1,0,553,0,9,0,444.2808107224512,24.066666666666663,49.0,5.566666666666666,0.0,0.0,478.57420725726587,0.0162498074620573,34.29339653481469,True,False,True
2017-09-11 16:41:00,1,0,283,0,3,1,422.5658711997321,24.05333333333333,49.05,5.528333333333333,0.0,0.0,471.56969597907056,0.015765265701615995,49.00382477933846,True,False,True
2017-09-11 16:42:00,0,0,401,0,6,3,408.1242236024788,24.04,49.1,5.49,0.0,0.0,463.1509316770113,0.015384879195570628,55.02670807453245,True,False,True
2017-09-11 16:43:00,1,0,439,0,9,0,423.5629290617796,24.026666666666667,49.15,5.451666666666666,0.0,0.0,456.26090225563183,0.015081116354738949,32.69797319385225,True,False,True
2017-09-11 16:44:00,0,0,412,1,12,0,433.52402745994846,24.01333333333333,49.2,5.413333333333333,0.0,0.0,450.7525008172535,0.014849220915173197,17.228473357305063,True,False,True
2017-09-11 16:45:00,0,0,418,1,0,1,439.5501797973136,24.0,49.25,5.375,0.0,0.0,445.8729323308203,0.014668505839606072,6.322752533506673,True,False,True
2017-09-11 16:46:00,0,0,227,0,12,0,451.64530892447874,23.986666666666668,49.3,5.336666666666666,0.0,0.0,442.9216410591631,0.014530405801119792,8.723667865315633,True,False,True
2017-09-11 16:47:00,0,0,385,0,14,1,448.39261196468783,23.973333333333333,49.35,5.298333333333333,0.0,0.0,440.4614579928017,0.014423652439063392,7.931153971886147,True,False,True
2017-09-11 16:48:00,0,0,443,0,10,0,467.84014383784825,23.96,49.4,5.26,0.0,0.0,440.22039882313845,0.014345288690837718,27.619745014709792,True,False,True
2017-09-11 16:49:00,0,0,349,1,8,0,483.42236024843953,23.94666666666667,49.45,5.221666666666667,0.0,0.0,442.2908466819158,0.014274040837165049,41.13151356652372,True,False,True
2017-09-11 16:50:00,0,0,564,0,0,0,525.3023864007768,23.933333333333334,49.5,5.183333333333334,0.0,0.0,450.39300424974834,0.014189116056793709,74.90938215102841,True,False,True
2017-09-11 16:51:00,3,0,649,0,18,7,553.9519450800835,23.92,49.55,5.145,0.0,0.0,463.5316116377835,0.01403081523693414,90.42033344230003,True,False,True
2017-09-11 16:52:00,0,0,753,0,9,1,559.9225237005476,23.906666666666663,49.6,5.1066666666666665,0.0,0.0,478.71144164759033,0.013786038720593752,81.21108205295724,True,False,True
2017-09-11 16:53:00,0,0,642,0,4,0,563.1726054266019,23.89333333333333,49.65,5.068333333333333,0.0,0.0,492.6724092840726,0.013505474935952121,70.50019614252926,True,False,True
2017-09-11 16:54:00,0,0,522,0,0,0,567.22294867603,23.880000000000003,49.7,5.029999999999999,0.0,0.0,506.0423014056807,0.013197183181553196,61.18064727034931,True,False,True
2017-09-11 16:55:00,0,0,635,0,8,0,580.1634521085241,23.866666666666667,49.75,4.991666666666666,0.0,0.0,520.1036286368019,0.012862145338551529,60.05982347172221,True,False,True
2017-09-11 16:56:00,0,0,487,0,14,0,584.620791108197,23.85333333333333,49.8,4.953333333333333,0.0,0.0,533.4011768551737,0.01251505242697528,51.219614253023224,True,False,True
2017-09-11 16:57:00,0,0,633,3,4,0,571.1304347825999,23.84,49.85,4.915,0.0,0.0,545.6749591369648,0.01215768323798448,25.455475645635033,True,False,True
2017-09-11 16:58:00,4,0,421,0,2,0,561.56358287021,23.826666666666668,49.9,4.876666666666667,0.0,0.0,555.0473030402011,0.011800680467261813,6.516279830008898,True,False,True
2017-09-11 16:59:00,0,0,503,0,5,0,542.8000237748527,23.813333333333333,49.95,4.838333333333333,0.0,0.0,560.9850693928423,0.01148437014546017,18.18504561798966,True,False,True
2017-09-11 17:00:00,1,0,426,2,0,0,523.1661020139284,23.8,50.0,4.8,0.0,0.0,560.7714409541575,0.011160558514206099,37.6053389402291,True,False,True
2017-09-11 17:01:00,1,0,466,0,7,0,503.7806373641616,23.74,50.266666666666666,4.835,0.0,0.0,555.7543101825653,0.010864971504086633,51.97367281840371,True,False,True
2017-09-11 17:02:00,0,0,474,0,0,0,485.7624496022668,23.68,50.53333333333333,4.87,0.0,0.0,548.3383027727373,0.010583742151169891,62.57585317047045,True,False,True
2017-09-11 17:03:00,3,0,571,0,0,4,470.2303585049581,23.62,50.8,4.905,0.0,0.0,539.0440780805728,0.010265141251648464,68.81371957561475,True,False,True
2017-09-11 17:04:00,0,0,614,0,0,0,458.3031838489503,23.56,51.06666666666667,4.94,0.0,0.0,528.1521015978649,0.009921881908137834,69.84891774891457,True,False,True
2017-09-11 17:05:00,0,0,404,0,35,1,451.0997454109578,23.5,51.333333333333336,4.975,0.0,0.0,515.2457309281083,0.009551646445611182,64.1459855171505,True,False,True
2017-09-11 17:06:00,1,0,439,0,44,1,449.7388629676952,23.44,51.6,5.01,0.0,0.0,501.75753811405804,0.009179562080029735,52.01867514636285,False,False,False
2017-09-11 17:07:00,0,0,432,0,4,0,455.3393562958771,23.38,51.86666666666667,5.045,0.0,0.0,490.17843026538577,0.008816445193407888,34.83907396950866,False,False,False
2017-09-11 17:08:00,1,0,382,0,11,1,469.0200451722178,23.32,52.13333333333333,5.08,0.0,0.0,480.9240764955865,0.008437539513356539,11.904031323368713,False,False,False
