timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain,rain_mm
2017-09-10 21:05:00,3,0,381,0,0,0,356.7721477607008,14.3,79.75,6.699999999999999,0.0,0.0
2017-09-10 21:06:00,1,0,350,0,0,0,347.614253023859,14.28,79.9,6.72,0.0,0.0
2017-09-10 21:07:00,8,0,199,0,0,0,346.49591369728137,14.26,80.05,6.739999999999999,0.0,0.0
2017-09-10 21:08:00,2,0,166,0,0,0,317.15952925792254,14.24,80.2,6.76,0.0,0.0
2017-09-10 21:09:00,3,0,413,0,0,0,318.28179143510465,14.22,80.35,6.779999999999999,0.0,0.0
2017-09-10 21:10:00,0,0,302,0,0,0,312.17325923503915,14.2,80.5,6.8,0.0,0.0
2017-09-10 21:11:00,0,0,440,0,0,2,305.0474011114696,14.18,80.65,6.819999999999999,0.0,0.0
2017-09-10 21:12:00,0,0,171,0,0,0,310.1189931350061,14.16,80.8,6.84,0.0,0.0
2017-09-10 21:13:00,1,0,254,0,0,0,309.621444916634,14.14,80.95,6.859999999999999,0.0,0.0
2017-09-10 21:14:00,4,0,324,0,0,0,321.9346191565816,14.12,81.1,6.88,0.0,0.0
2017-09-10 21:15:00,4,0,314,0,4,2,326.12226217717694,14.1,81.25,6.9,0.0,0.0
2017-09-10 21:16:00,5,0,384,0,0,2,321.47728015690956,14.08,81.4,6.92,0.0,0.0
2017-09-10 21:17:00,4,0,241,0,1,2,329.0035959463832,14.06,81.55,6.94,0.0,0.0
2017-09-10 21:18:00,2,0,515,0,0,2,325.96175220659893,14.04,81.7,6.96,0.0,0.0
2017-09-10 21:19:00,7,0,314,0,0,0,326.85452762340134,14.02,81.85,6.98,0.0,0.0
2017-09-10 21:20:00,13,0,309,0,0,0,343.07616868257065,14.0,82.0,7.0,0.0,0.0
2017-09-10 21:21:00,3,0,428,0,0,0,339.7303040209167,13.98,82.15,7.02,0.0,0.0
2017-09-10 21:22:00,2,0,172,0,3,0,351.47597254004074,13.96,82.3,7.04,0.0,0.0
2017-09-10 21:23:00,5,0,269,0,0,0,347.1847008826361,13.94,82.45,7.06,0.0,0.0
2017-09-10 21:24:00,4,0,241,0,0,0,335.8087610330122,13.92,82.6,7.08,0.0,0.0
2017-09-10 21:25:00,17,0,318,0,9,2,336.4749918273894,13.9,82.75,7.1,0.0,0.0
2017-09-10 21:26:00,18,0,495,0,0,0,334.40536122915455,13.88,82.9,7.12,0.0,0.0
2017-09-10 21:27:00,23,0,375,0,0,0,343.94834913369834,13.86,83.05,7.14,0.0,0.0
2017-09-10 21:28:00,30,0,386,0,0,1,331.7541680287622,13.84,83.2,7.16,0.0,0.0
2017-09-10 21:29:00,48,0,201,0,2,6,336.05328538737666,13.82,83.35,7.18,0.0,0.0
2017-09-10 21:30:00,24,0,201,0,0,4,342.94083033670626,13.8,83.5,7.199999999999999,0.0,0.0
2017-09-10 21:31:00,82,0,304,0,0,1,349.2491010133978,13.78,83.65,7.22,0.0,0.0
2017-09-10 21:32:00,71,0,285,0,0,1,353.4671461261803,13.76,83.8,7.24,0.0,0.0
2017-09-10 21:33:00,67,0,226,0,0,0,347.12520431513065,13.74,83.95,7.26,0.0,0.0
2017-09-10 21:34:00,36,0,393,0,0,0,349.4847989539013,13.72,84.1,7.279999999999999,0.0,0.0
2017-09-10 21:35:00,39,0,288,0,1,2,355.01699901928146,13.7,84.25,7.3,0.0,0.0
2017-09-10 21:36:00,37,0,318,0,0,0,351.18372016998427,13.68,84.4,7.32,0.0,0.0
2017-09-10 21:37:00,51,0,198,0,0,0,368.0009807126452,13.66,84.55,7.34,0.0,0.0
2017-09-10 21:38:00,24,0,359,0,0,2,368.17358613925535,13.64,84.7,7.359999999999999,0.0,0.0
2017-09-10 21:39:00,18,0,475,0,0,0,378.9349460607984,13.62,84.85,7.38,0.0,0.0
2017-09-10 21:40:00,40,0,287,0,0,0,378.0127492644594,13.6,85.0,7.399999999999999,0.0,0.0
2017-09-10 21:41:00,32,0,274,0,2,7,370.3968617195097,13.58,85.15,7.42,0.0,0.0
2017-09-10 21:42:00,22,0,474,0,2,0,367.52729650211836,13.56,85.3,7.439999999999999,0.0,0.0
2017-09-10 21:43:00,15,0,407,0,0,0,349.71722785223324,13.54,85.45,7.46,0.0,0.0
2017-09-10 21:44:00,11,0,334,0,2,4,337.17947041516214,13.52,85.6,7.479999999999999,0.0,0.0
2017-09-10 21:45:00,41,0,145,0,1,0,326.9679633867218,13.5,85.75,7.5,0.0,0.0
2017-09-10 21:46:00,22,0,320,0,0,0,310.36057535141634,13.48,85.9,7.52,0.0,0.0
2017-09-10 21:47:00,24,0,200,0,0,0,292.12945406995203,13.46,86.05,7.54,0.0,0.0
2017-09-10 21:48:00,17,0,347,0,0,1,259.6211180124172,13.44,86.2,7.56,0.0,0.0
2017-09-10 21:49:00,12,0,241,0,0,0,240.02451781627502,13.42,86.35,7.58,0.0,0.0
2017-09-10 21:50:00,11,0,192,0,0,0,234.62830990519316,13.4,86.5,7.6,0.0,0.0
2017-09-10 21:51:00,5,0,145,1,0,0,210.24583197122826,13.38,86.65,7.62,0.0,0.0
2017-09-10 21:52:00,11,0,139,0,0,0,194.59202353709958,13.36,86.8,7.64,0.0,0.0
2017-09-10 21:53:00,6,0,302,0,0,0,200.1297809741706,13.34,86.95,7.66,0.0,0.0
2017-09-10 21:54:00,22,0,109,0,0,0,201.6129454069919,13.32,87.1,7.68,0.0,0.0
2017-09-10 21:55:00,5,0,185,1,0,0,194.39653481529572,13.3,87.25,7.7,0.0,0.0
2017-09-10 21:56:00,11,0,151,0,0,0,180.55737169009154,13.28,87.4,7.72,0.0,0.0
2017-09-10 21:57:00,12,0,167,0,0,0,177.89833278849005,13.26,87.55,7.74,0.0,0.0
2017-09-10 21:58:00,14,0,233,0,0,0,179.17064400130454,13.239999999999998,87.7,7.76,0.0,0.0
2017-09-10 21:59:00,17,0,178,0,1,0,189.99836547891164,13.22,87.85,7.779999999999999,0.0,0.0
2017-09-10 22:00:00,18,0,122,0,0,0,199.21804511277864,13.2,88.0,7.8,0.0,0.0
2017-09-10 22:01:00,11,0,277,0,0,0,201.97057862046086,13.22,87.93333333333334,7.766666666666667,0.0,0.0
2017-09-10 22:02:00,22,0,158,0,0,0,195.33115397188294,13.239999999999998,87.86666666666666,7.733333333333333,0.0,0.0
2017-09-10 22:03:00,20,0,78,0,0,0,185.91533180777708,13.26,87.8,7.7,0.0,0.0
2017-09-10 22:04:00,13,0,120,0,2,0,189.64465511604797,13.28,87.73333333333333,7.666666666666666,0.0,0.0
2017-09-10 22:05:00,5,0,251,0,0,0,184.95554102647617,13.3,87.66666666666667,7.633333333333333,0.0,0.0
2017-09-10 22:06:00,10,0,216,0,0,0,173.73259235043864,13.32,87.6,7.6,0.0,0.0
2017-09-10 22:07:00,18,0,253,0,0,0,166.30565544295266,13.34,87.53333333333333,7.566666666666666,0.0,0.0
2017-09-10 22:08:00,27,0,105,0,0,0,161.37070938214853,13.36,87.46666666666667,7.533333333333333,0.0,0.0
2017-09-10 22:09:00,12,0,146,0,0,0,154.28604118992934,13.38,87.4,7.5,0.0,0.0
2017-09-10 22:10:00,7,0,83,0,0,0,160.01438378554872,13.4,87.33333333333333,7.466666666666667,0.0,0.0
2017-09-10 22:11:00,15,0,93,0,0,0,156.7806472703477,13.42,87.26666666666667,7.433333333333334,0.0,0.0
2017-09-10 22:12:00,17,0,144,0,0,0,174.869565217389,13.44,87.2,7.399999999999999,0.0,0.0
2017-09-10 22:13:00,15,0,163,0,0,0,190.45603138280214,13.46,87.13333333333334,7.366666666666666,0.0,0.0
2017-09-10 22:14:00,2,0,173,0,0,0,195.50572082379554,13.48,87.06666666666666,7.333333333333333,0.0,0.0
2017-09-10 22:15:00,7,0,112,0,1,0,190.86564236678348,13.5,87.0,7.3,0.0,0.0
2017-09-10 22:16:00,47,0,225,0,0,0,203.6315789473652,13.52,86.93333333333334,7.266666666666667,0.0,0.0
2017-09-10 22:17:00,7,0,214,0,0,0,214.64596273291588,13.54,86.86666666666666,7.233333333333333,0.0,0.0
2017-09-10 22:18:00,19,0,196,0,0,0,229.3308270676657,13.56,86.8,7.2,0.0,0.0
2017-09-10 22:19:00,11,0,368,0,0,0,234.80483818240884,13.58,86.73333333333333,7.166666666666666,0.0,0.0
2017-09-10 22:20:00,12,0,206,0,0,0,239.1611637790089,13.6,86.66666666666667,7.133333333333333,0.0,0.0
2017-09-10 22:21:00,9,0,298,0,0,0,224.4733573063057,13.62,86.6,7.1,0.0,0.0
2017-09-10 22:22:00,3,0,190,0,1,0,211.42530238639728,13.64,86.53333333333333,7.066666666666666,0.0,0.0
2017-09-10 22:23:00,9,0,110,0,2,0,200.46878064726693,13.66,86.46666666666667,7.033333333333333,0.0,0.0
2017-09-10 22:24:00,2,0,124,0,0,0,185.92644655115734,13.68,86.4,7.0,0.0,0.0
2017-09-10 22:25:00,0,0,259,0,0,0,175.06472703497556,13.7,86.33333333333333,6.966666666666667,0.0,0.0
2017-09-10 22:26:00,4,0,135,1,0,0,155.68944099378567,13.72,86.26666666666667,6.933333333333334,0.0,0.0
2017-09-10 22:27:00,9,0,119,0,0,0,143.41091860084708,13.74,86.2,6.9,0.0,0.0
2017-09-10 22:28:00,11,0,109,0,0,0,116.0588427590695,13.76,86.13333333333334,6.866666666666666,0.0,0.0
2017-09-10 22:29:00,7,0,70,0,0,0,108.42693690748402,13.78,86.06666666666666,6.833333333333333,0.0,0.0
2017-09-10 22:30:00,7,0,40,0,0,0,118.492317750897,13.8,86.0,6.8,0.0,0.0
2017-09-10 22:31:00,1,0,188,0,0,1,125.8231448185659,13.82,85.93333333333334,6.766666666666667,0.0,0.0
2017-09-10 22:32:00,10,0,132,0,0,0,138.53056554429327,13.84,85.86666666666666,6.733333333333333,0.0,0.0
2017-09-10 22:33:00,13,0,109,0,0,0,143.84472049689214,13.86,85.8,6.699999999999999,0.0,0.0
2017-09-10 22:34:00,5,0,161,0,1,1,142.28832951944858,13.88,85.73333333333333,6.666666666666666,0.0,0.0
2017-09-10 22:35:00,3,0,88,0,0,0,145.8058188950613,13.9,85.66666666666667,6.633333333333333,0.0,0.0
2017-09-10 22:36:00,4,0,100,0,0,0,161.92611964694086,13.92,85.6,6.6,0.0,0.0
2017-09-10 22:37:00,9,0,138,0,0,0,161.04772801568893,13.94,85.53333333333333,6.566666666666666,0.0,0.0
2017-09-10 22:38:00,1,0,385,0,0,0,163.21575678326008,13.96,85.46666666666667,6.533333333333333,0.0,0.0
2017-09-10 22:39:00,5,0,176,0,0,0,165.81301078783667,13.98,85.4,6.5,0.0,0.0
2017-09-10 22:40:00,5,0,152,0,0,2,162.94409937887937,14.0,85.33333333333333,6.466666666666667,0.0,0.0
2017-09-10 22:41:00,7,0,71,0,0,0,151.5034324942765,14.02,85.26666666666667,6.433333333333334,0.0,0.0
2017-09-10 22:42:00,5,0,110,0,0,0,149.68715266426685,14.04,85.2,6.4,0.0,0.0
2017-09-10 22:43:00,13,0,129,0,1,0,142.88035305655197,14.06,85.13333333333334,6.366666666666666,0.0,0.0
2017-09-10 22:44:00,8,0,169,0,0,0,134.43674403399567,14.08,85.06666666666666,6.333333333333333,0.0,0.0
2017-09-10 22:45:00,2,0,94,0,0,0,128.8326250408608,14.1,85.0,6.3,0.0,0.0
2017-09-10 22:46:00,6,0,36,0,0,0,114.29780974174349,14.12,84.93333333333334,6.266666666666667,0.0,0.0
2017-09-10 22:47:00,8,0,164,0,0,0,98.53710362863478,14.14,84.86666666666666,6.233333333333333,0.0,0.0
2017-09-10 22:48:00,5,0,116,0,0,0,85.31219352729464,14.16,84.8,6.199999999999999,0.0,0.0
2017-09-10 22:49:00,3,0,82,0,0,0,101.39915004903385,14.18,84.73333333333333,6.166666666666666,0.0,0.0
2017-09-10 22:50:00,4,0,68,0,1,0,106.20562275253161,14.2,84.66666666666667,6.133333333333333,0.0,0.0
2017-09-10 22:51:00,7,0,97,0,0,0,105.0823798626985,14.22,84.6,6.1,0.0,0.0
2017-09-10 22:52:00,3,0,83,0,0,0,101.48545276233885,14.24,84.53333333333333,6.066666666666666,0.0,0.0
2017-09-10 22:53:00,4,0,100,0,0,0,98.53514220333265,14.26,84.46666666666667,6.033333333333333,0.0,0.0
2017-09-10 22:54:00,3,0,87,0,0,1,95.63059823471563,14.28,84.4,6.0,0.0,0.0
2017-09-10 22:55:00,5,0,81,0,0,0,96.23014056881198,14.3,84.33333333333333,5.966666666666667,0.0,0.0
2017-09-10 22:56:00,4,0,98,0,0,21,99.28734880679816,14.32,84.26666666666667,5.933333333333334,0.0,0.0
2017-09-10 22:57:00,3,0,138,0,0,0,86.42137953579486,14.34,84.2,5.9,0.0,0.0
2017-09-10 22:58:00,42,0,115,0,0,0,100.20954560313685,14.36,84.13333333333334,5.866666666666666,0.0,0.0
2017-09-10 22:59:00,7,0,39,0,0,0,106.62929061784746,14.38,84.06666666666666,5.833333333333333,0.0,0.0
2017-09-10 23:00:00,4,0,39,0,0,0,106.06701536449675,14.4,84.0,5.8,0.0,0.0
2017-09-10 23:01:00,3,0,116,1,0,0,107.11343576331981,14.401666666666667,84.03333333333333,5.793333333333333,0.0,0.0
2017-09-10 23:02:00,4,0,65,0,7,0,113.11735861392441,14.403333333333334,84.06666666666666,5.786666666666666,0.0,0.0
2017-09-10 23:03:00,13,0,77,0,0,0,112.89277541680117,14.405,84.1,5.78,0.0,0.0
2017-09-10 23:04:00,2,0,131,0,0,0,111.78718535468947,14.406666666666666,84.13333333333334,5.773333333333333,0.0,0.0
2017-09-10 23:05:00,8,0,160,0,0,0,106.95063746322191,14.408333333333331,84.16666666666667,5.766666666666667,0.0,0.0
2017-09-10 23:06:00,3,0,76,0,0,0,104.57273618829558,14.41,84.2,5.76,0.0,0.0
2017-09-10 23:07:00,3,0,255,0,1,0,109.66688460281009,14.411666666666669,84.23333333333333,5.753333333333333,0.0,0.0
2017-09-10 23:08:00,1,0,38,0,0,0,119.84897025171487,14.413333333333334,84.26666666666667,5.746666666666666,0.0,0.0
2017-09-11 06:08:00,0,0,88,0,0,0,128.92644655115927,11.473333333333334,98.46666666666668,3.98,0.0,0.0
2017-09-11 06:09:00,11,0,144,0,0,0,134.76430205949515,11.495,98.4,4.015000000000001,0.0,0.0
2017-09-11 06:10:00,4,0,118,0,0,0,135.6185027786844,11.516666666666667,98.33333333333331,4.05,0.0,0.0
2017-09-11 06:11:00,9,0,57,0,1,1,154.0934946060784,11.538333333333334,98.26666666666668,4.085,0.0,0.0
2017-09-11 06:12:00,5,0,114,0,1,3,160.6708074534139,11.56,98.2,4.12,0.0,0.0
2017-09-11 06:13:00,4,0,157,0,0,0,165.51748937561052,11.581666666666669,98.13333333333334,4.155,0.0,0.0
2017-09-11 06:14:00,2,0,224,0,3,2,168.4939522719819,11.603333333333332,98.06666666666666,4.19,0.0,0.0
2017-09-11 06:15:00,1,0,228,0,1,0,177.20496894409692,11.625,98.0,4.225,0.0,0.0
2017-09-11 06:16:00,1,0,183,0,10,1,177.6721150702819,11.646666666666668,97.93333333333334,4.26,0.0,0.0
2017-09-11 06:17:00,4,0,162,0,2,1,193.65969271003348,11.668333333333331,97.86666666666666,4.295,0.0,0.0
2017-09-11 06:18:00,10,0,228,0,5,1,185.7097090552445,11.69,97.8,4.33,0.0,0.0
2017-09-11 06:19:00,5,0,196,0,1,1,182.54037267080528,11.711666666666668,97.73333333333332,4.365,0.0,0.0
2017-09-11 06:20:00,3,0,259,0,0,3,187.94802222948462,11.733333333333334,97.66666666666669,4.4,0.0,0.0
2017-09-11 06:21:00,18,0,57,0,0,0,197.61882968290047,11.755,97.6,4.4350000000000005,0.0,0.0
2017-09-11 06:22:00,30,0,116,0,2,3,201.84995096436455,11.776666666666667,97.53333333333332,4.47,0.0,0.0
2017-09-11 06:23:00,18,0,133,0,0,3,206.5413533834553,11.798333333333334,97.46666666666668,4.505,0.0,0.0
2017-09-11 06:24:00,7,0,198,0,3,5,202.87348806799272,11.82,97.4,4.54,0.0,0.0
2017-09-11 06:25:00,15,0,164,0,0,2,191.4730304020895,11.841666666666669,97.33333333333331,4.575,0.0,0.0
2017-09-11 06:26:00,27,0,171,0,0,2,200.07061131088312,11.863333333333332,97.26666666666668,4.61,0.0,0.0
2017-09-11 06:27:00,35,0,139,0,0,4,207.1363190585129,11.885,97.2,4.6450000000000005,0.0,0.0
2017-09-11 06:28:00,11,0,307,0,0,0,211.06472703497565,11.906666666666666,97.13333333333334,4.68,0.0,0.0
2017-09-11 06:29:00,10,0,291,0,5,7,210.49395227198158,11.928333333333333,97.06666666666666,4.715,0.0,0.0
2017-09-11 06:30:00,10,0,270,0,0,3,217.77803203661057,11.95,97.0,4.75,0.0,0.0
2017-09-11 06:31:00,7,0,170,0,0,7,235.3700555737141,11.971666666666668,96.93333333333334,4.785,0.0,0.0
2017-09-11 06:32:00,3,0,135,0,0,2,243.33311539718534,11.993333333333334,96.86666666666666,4.82,0.0,0.0
2017-09-11 06:33:00,0,0,98,0,1,3,242.84014383785225,12.015,96.8,4.855,0.0,0.0
2017-09-11 06:34:00,6,0,197,1,0,2,250.15920235370675,12.036666666666669,96.73333333333332,4.890000000000001,0.0,0.0
2017-09-11 06:35:00,1,0,430,1,1,2,254.34815299116988,12.058333333333334,96.66666666666669,4.925,0.0,0.0
2017-09-11 06:36:00,0,0,219,0,6,0,241.68028767570786,12.08,96.6,4.96,0.0,0.0
2017-09-11 06:37:00,0,0,197,0,11,8,247.84929715592995,12.101666666666668,96.53333333333332,4.995,0.0,0.0
2017-09-11 06:38:00,0,0,222,0,0,0,244.483818241252,12.123333333333331,96.46666666666668,5.03,0.0,0.0
2017-09-11 06:39:00,3,0,397,0,0,0,263.41451454723415,12.145,96.4,5.065,0.0,0.0
2017-09-11 06:40:00,8,0,292,0,4,12,288.40209218698527,12.166666666666666,96.33333333333331,5.1,0.0,0.0
2017-09-11 06:41:00,1,0,259,0,5,6,289.4494932984602,12.188333333333333,96.26666666666668,5.135,0.0,0.0
2017-09-11 06:42:00,0,0,186,0,0,0,298.0951291271622,12.21,96.2,5.17,0.0,0.0
2017-09-11 06:43:00,0,0,328,0,5,1,310.14710689767503,12.231666666666667,96.13333333333334,5.205,0.0,0.0
2017-09-11 06:44:00,0,0,181,0,13,6,315.67113435762866,12.253333333333334,96.06666666666666,5.24,0.0,0.0
2017-09-11 06:45:00,0,0,263,0,6,0,318.47826086956036,12.275,96.0,5.275,0.0,0.0
2017-09-11 06:46:00,1,0,504,0,3,4,344.27590715919723,12.296666666666669,95.93333333333334,5.3100000000000005,0.0,0.0
2017-09-11 06:47:00,0,0,307,0,0,2,336.3190585158499,12.318333333333332,95.86666666666666,5.345,0.0,0.0
2017-09-11 06:48:00,1,0,394,5,0,28,340.56390977443084,12.34,95.8,5.38,0.0,0.0
2017-09-11 06:49:00,1,0,278,0,0,5,338.0974174566798,12.361666666666666,95.73333333333332,5.415,0.0,0.0
2017-09-11 06:50:00,1,0,189,0,3,3,354.5969271003539,12.383333333333333,95.66666666666669,5.45,0.0,0.0
2017-09-11 06:51:00,0,0,518,0,0,36,352.3118666230739,12.405,95.6,5.485,0.0,0.0
2017-09-11 06:52:00,5,0,408,0,2,7,347.0101340307235,12.426666666666666,95.53333333333332,5.52,0.0,0.0
2017-09-11 06:53:00,4,0,293,0,0,1,321.5138934292203,12.448333333333334,95.46666666666668,5.555,0.0,0.0
2017-09-11 06:54:00,1,0,248,0,0,0,318.2693690748561,12.47,95.4,5.59,0.0,0.0
2017-09-11 06:55:00,0,0,297,0,1,1,301.690094802218,12.491666666666667,95.33333333333331,5.625,0.0,0.0
2017-09-11 06:56:00,2,0,177,0,0,1,293.7394573389943,12.513333333333334,95.26666666666668,5.66,0.0,0.0
2017-09-11 06:57:00,2,0,441,0,0,7,295.4985289310182,12.535,95.2,5.695,0.0,0.0
2017-09-11 06:58:00,1,0,207,0,34,4,273.0885910428201,12.556666666666668,95.13333333333334,5.73,0.0,0.0
2017-09-11 06:59:00,0,0,237,0,16,19,286.03988231447727,12.578333333333331,95.06666666666666,5.765000000000001,0.0,0.0
2017-09-11 07:00:00,0,0,133,0,0,0,289.13991500489857,12.6,95.0,5.8,0.0,0.0
2017-09-11 07:01:00,0,0,270,0,8,8,268.8796992481153,12.64,94.75,5.765,0.0,0.0
2017-09-11 07:02:00,0,0,264,0,0,0,262.28963713631504,12.68,94.5,5.73,0.0,0.0
2017-09-11 07:03:00,1,0,438,0,3,2,270.059496567502,12.72,94.25,5.695,0.0,0.0
2017-09-11 07:04:00,0,0,282,0,0,2,267.12585812356645,12.76,94.0,5.66,0.0,0.0
2017-09-11 07:05:00,0,0,291,0,5,5,284.56358287021504,12.8,93.75,5.625,0.0,0.0
2017-09-11 07:06:00,1,0,173,0,0,1,306.7724746649186,12.84,93.5,5.59,0.0,0.0
2017-09-11 07:07:00,8,0,271,0,0,2,307.61523373651016,12.88,93.25,5.555,0.0,0.0
2017-09-11 07:08:00,3,0,491,0,4,3,331.34259561947823,12.92,93.0,5.52,0.0,0.0
2017-09-11 07:09:00,1,0,166,0,5,3,325.62307943771975,12.96,92.75,5.484999999999999,0.0,0.0
2017-09-11 07:10:00,0,0,118,0,0,3,329.7659365805767,13.0,92.5,5.45,0.0,0.0
2017-09-11 07:11:00,1,0,279,0,2,5,316.8970251716195,13.04,92.25,5.415,0.0,0.0
2017-09-11 07:12:00,0,0,543,0,7,3,312.01503759397957,13.08,92.0,5.38,0.0,0.0
2017-09-11 07:13:00,2,0,386,0,7,4,306.54037267080196,13.12,91.75,5.345,0.0,0.0
2017-09-11 07:14:00,0,0,522,0,4,6,309.16443282117797,13.16,91.5,5.31,0.0,0.0
2017-09-11 07:15:00,29,0,192,0,0,1,296.29911735860867,13.2,91.25,5.275,0.0,0.0
2017-09-11 07:16:00,1,0,130,0,1,0,284.7267080745292,13.24,91.0,5.24,0.0,0.0
2017-09-11 07:17:00,1,0,209,0,6,6,264.2562929061734,13.28,90.75,5.205,0.0,0.0
2017-09-11 07:18:00,2,0,126,0,0,0,240.40438051650395,13.32,90.5,5.17,0.0,0.0
2017-09-11 07:19:00,0,0,320,0,8,4,232.7250735534449,13.36,90.25,5.135,0.0,0.0
2017-09-11 07:20:00,1,0,186,0,12,0,209.6508662961713,13.4,90.0,5.1,0.0,0.0
2017-09-11 07:21:00,2,0,210,0,7,0,176.27296502124497,13.44,89.75,5.065,0.0,0.0
2017-09-11 07:22:00,0,0,182,0,1,2,155.65021248773732,13.48,89.5,5.03,0.0,0.0
2017-09-11 07:23:00,0,0,99,0,1,1,157.79306963059489,13.52,89.25,4.995,0.0,0.0
