timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain,rain_mm
2017-09-11 07:24:00,0,0,119,0,8,5,156.90258254331167,13.56,89.0,4.96,0.0,0.0
2017-09-11 07:25:00,0,0,183,0,0,1,167.68649885583267,13.6,88.75,4.925,0.0,0.0
2017-09-11 07:26:00,0,0,158,0,2,1,172.06668846027853,13.64,88.5,4.89,0.0,0.0
2017-09-11 07:27:00,2,0,90,0,2,0,162.885583524025,13.68,88.25,4.855,0.0,0.0
2017-09-11 07:28:00,0,0,182,0,5,2,163.90127492644416,13.72,88.0,4.82,0.0,0.0
2017-09-11 07:29:00,1,0,244,0,2,0,163.54985289309968,13.76,87.75,4.785,0.0,0.0
2017-09-11 07:30:00,2,0,169,0,1,2,172.18012422360013,13.8,87.5,4.75,0.0,0.0
2017-09-11 07:31:00,12,0,192,0,0,0,171.70545930042292,13.84,87.25,4.715,0.0,0.0
2017-09-11 07:32:00,6,0,147,0,3,1,176.63484798953738,13.88,87.0,4.68,0.0,0.0
2017-09-11 07:33:00,2,0,168,0,2,1,178.84995096436623,13.92,86.75,4.645,0.0,0.0
2017-09-11 07:34:00,9,0,147,0,12,0,190.14154952598759,13.96,86.5,4.609999999999999,0.0,0.0
2017-09-11 07:35:00,0,0,276,0,3,0,215.95586793069438,14.0,86.25,4.575,0.0,0.0
2017-09-11 07:36:00,3,0,158,1,1,0,235.9695979078109,14.04,86.0,4.54,0.0,0.0
2017-09-11 07:37:00,0,0,264,0,6,2,239.59823471722635,14.08,85.75,4.505,0.0,0.0
2017-09-11 07:38:00,1,0,245,0,4,0,265.13697286694793,14.12,85.5,4.47,0.0,0.0
2017-09-11 07:39:00,4,0,164,0,7,3,293.4413206930346,14.16,85.25,4.4350000000000005,0.0,0.0
2017-09-11 07:40:00,0,0,294,0,2,1,345.06636155606066,14.2,85.0,4.4,0.0,0.0
2017-09-11 07:41:00,1,0,385,0,9,1,379.41157240928027,14.24,84.75,4.365,0.0,0.0
2017-09-11 07:42:00,1,0,445,0,3,1,420.7613599215384,14.28,84.5,4.33,0.0,0.0
2017-09-11 07:43:00,1,0,585,0,5,3,447.99967309577806,14.32,84.25,4.295,0.0,0.0
2017-09-11 07:44:00,0,0,490,0,0,0,468.60019614252525,14.36,84.0,4.26,0.0,0.0
2017-09-11 07:45:00,2,0,328,0,6,0,501.80026152336785,14.4,83.75,4.225,0.0,0.0
2017-09-11 07:46:00,0,0,486,0,4,2,534.9535796011706,14.44,83.5,4.19,0.0,0.0
2017-09-11 07:47:00,0,0,819,0,5,2,571.972213141542,14.48,83.25,4.155,0.0,0.0
2017-09-11 07:48:00,0,0,546,0,7,3,584.5442955214045,14.52,83.0,4.12,0.0,0.0
2017-09-11 07:49:00,0,0,644,0,5,7,591.7139588100607,14.56,82.75,4.085,0.0,0.0
2017-09-11 07:50:00,0,0,418,0,0,3,581.8362209872427,14.6,82.5,4.05,0.0,0.0
2017-09-11 07:51:00,0,0,582,0,0,0,572.7842432167297,14.64,82.25,4.015,0.0,0.0
2017-09-11 07:52:00,1,0,503,0,0,1,580.4815299117274,14.68,82.0,3.98,0.0,0.0
2017-09-11 07:53:00,0,0,617,0,11,7,590.487741091851,14.72,81.75,3.945,0.0,0.0
2017-09-11 07:54:00,1,0,745,0,7,3,593.4105916966241,14.76,81.5,3.91,0.0,0.0
2017-09-11 07:55:00,7,0,534,0,3,5,593.7381497221224,14.8,81.25,3.875,0.0,0.0
2017-09-11 07:56:00,5,0,595,0,2,1,574.9725400457575,14.84,81.0,3.84,0.0,0.0
2017-09-11 07:57:00,2,0,297,0,3,1,564.7437070938122,14.88,80.75,3.805,0.0,0.0
2017-09-11 07:58:00,0,0,608,0,1,0,583.8404707420632,14.92,80.5,3.77,0.0,0.0
2017-09-11 07:59:00,5,0,588,0,2,3,583.6319058515759,14.96,80.25,3.735,0.0,0.0
2017-09-11 08:00:00,0,0,627,0,39,8,600.0542661000226,15.0,80.0,3.7,0.0,0.0
2017-09-11 08:01:00,0,0,704,0,6,2,585.1157240928303,15.048333333333334,79.76666666666667,3.66,0.0,0.0
2017-09-11 08:02:00,0,0,493,0,3,9,572.3461915658607,15.096666666666666,79.53333333333333,3.62,0.0,0.0
2017-09-11 08:03:00,5,0,395,0,3,8,545.0058842758968,15.145,79.3,3.58,0.0,0.0
2017-09-11 08:04:00,3,0,589,0,15,1,522.5361229159756,15.193333333333332,79.06666666666666,3.54,0.0,0.0
2017-09-11 08:05:00,6,0,523,3,0,1,505.2611964694251,15.241666666666667,78.83333333333333,3.5,0.0,0.0
2017-09-11 08:06:00,5,0,544,0,10,1,479.56390977442715,15.29,78.6,3.46,0.0,0.0
2017-09-11 08:07:00,2,0,485,0,12,3,451.2484472049606,15.338333333333331,78.36666666666666,3.42,0.0,0.0
2017-09-11 08:08:00,0,0,419,0,0,0,401.3886891140812,15.386666666666668,78.13333333333334,3.38,0.0,0.0
2017-09-11 08:09:00,1,0,398,0,8,2,365.470088264131,15.435,77.9,3.34,0.0,0.0
2017-09-11 08:10:00,1,0,184,0,4,1,330.88231448184973,15.483333333333333,77.66666666666667,3.3000000000000003,0.0,0.0
2017-09-11 08:11:00,0,0,243,0,0,0,307.6404053612225,15.531666666666666,77.43333333333334,3.26,0.0,0.0
2017-09-11 08:12:00,0,0,227,0,7,0,300.1471068976727,15.58,77.2,3.22,0.0,0.0
2017-09-11 08:13:00,0,0,249,0,3,2,272.94867603791516,15.628333333333334,76.96666666666667,3.18,0.0,0.0
2017-09-11 08:14:00,2,0,237,0,1,0,238.9280810722406,15.676666666666666,76.73333333333333,3.14,0.0,0.0
2017-09-11 08:15:00,0,0,294,0,3,3,225.64367440339518,15.725,76.5,3.1,0.0,0.0
2017-09-11 08:16:00,0,0,211,0,1,0,222.8414514547193,15.773333333333332,76.26666666666667,3.06,0.0,0.0
2017-09-11 08:17:00,2,0,278,0,0,0,225.0225563909732,15.821666666666664,76.03333333333333,3.02,0.0,0.0
2017-09-11 08:18:00,2,0,204,0,3,0,232.95750245177763,15.87,75.8,2.98,0.0,0.0
2017-09-11 08:19:00,5,0,251,0,0,3,247.32232755802133,15.918333333333331,75.56666666666666,2.94,0.0,0.0
2017-09-11 08:20:00,1,0,260,0,1,0,261.2736188296787,15.966666666666669,75.33333333333333,2.9,0.0,0.0
2017-09-11 08:21:00,1,0,240,0,0,0,253.02811376266345,16.015,75.1,2.86,0.0,0.0
2017-09-11 08:22:00,0,0,136,0,3,0,247.0866296175182,16.063333333333333,74.86666666666666,2.8200000000000003,0.0,0.0
2017-09-11 08:23:00,4,0,265,0,1,0,237.81399150048676,16.111666666666665,74.63333333333333,2.78,0.0,0.0
2017-09-11 08:24:00,2,0,310,0,8,0,238.54625694671108,16.16,74.4,2.74,0.0,0.0
2017-09-11 08:25:00,1,0,322,0,2,0,239.1242236024809,16.208333333333332,74.16666666666667,2.7,0.0,0.0
2017-09-11 08:26:00,1,0,208,0,4,2,248.1709709055209,16.256666666666668,73.93333333333334,2.66,0.0,0.0
2017-09-11 08:27:00,1,0,268,0,3,1,251.54789146779595,16.305,73.7,2.62,0.0,0.0
2017-09-11 08:28:00,1,0,247,0,1,0,257.20496894409524,16.35333333333333,73.46666666666667,2.58,0.0,0.0
2017-09-11 08:29:00,2,0,134,0,1,0,247.83458646616154,16.401666666666667,73.23333333333333,2.54,0.0,0.0
2017-09-11 08:30:00,8,0,151,0,3,0,250.40078457011697,16.45,73.0,2.5,0.0,0.0
2017-09-11 08:31:00,2,0,261,0,0,0,245.30205949656386,16.49833333333333,72.76666666666667,2.46,0.0,0.0
2017-09-11 08:32:00,0,0,284,0,2,2,241.55148741418415,16.546666666666667,72.53333333333333,2.42,0.0,0.0
2017-09-11 08:33:00,3,0,355,0,1,0,235.48839490029053,16.595,72.3,2.38,0.0,0.0
2017-09-11 08:34:00,8,0,261,0,0,0,236.64432821183019,16.64333333333333,72.06666666666666,2.34,0.0,0.0
2017-09-11 08:35:00,7,0,254,0,0,1,247.53841124550107,16.691666666666666,71.83333333333333,2.3,0.0,0.0
2017-09-11 08:36:00,4,0,201,0,1,0,243.63419418110152,16.74,71.6,2.26,0.0,0.0
2017-09-11 08:37:00,0,0,171,0,1,0,245.58744687806123,16.788333333333334,71.36666666666667,2.22,0.0,0.0
2017-09-11 08:38:00,4,0,171,0,0,0,257.24713958809696,16.836666666666666,71.13333333333333,2.18,0.0,0.0
2017-09-11 08:39:00,2,0,310,0,0,1,263.9055246812646,16.884999999999998,70.9,2.14,0.0,0.0
2017-09-11 08:40:00,0,0,198,0,0,1,260.8937561294501,16.933333333333334,70.66666666666667,2.1,0.0,0.0
2017-09-11 08:41:00,0,0,323,0,0,1,254.17489375612527,16.981666666666666,70.43333333333334,2.06,0.0,0.0
2017-09-11 08:42:00,1,0,316,0,5,2,248.49820202680215,17.029999999999998,70.2,2.02,0.0,0.0
2017-09-11 08:43:00,0,0,241,0,0,0,249.8754494932945,17.078333333333333,69.96666666666667,1.98,0.0,0.0
2017-09-11 08:44:00,3,0,238,0,3,0,255.39882314481483,17.126666666666665,69.73333333333333,1.94,0.0,0.0
2017-09-11 08:45:00,0,0,153,1,1,0,260.98986596926727,17.174999999999997,69.5,1.9,0.0,0.0
2017-09-11 08:46:00,3,0,409,0,5,1,259.3824779339619,17.223333333333333,69.26666666666667,1.86,0.0,0.0
2017-09-11 08:47:00,6,0,275,0,4,0,261.88362209872156,17.271666666666665,69.03333333333333,1.82,0.0,0.0
2017-09-11 08:48:00,3,0,195,0,1,2,263.8506047727978,17.32,68.8,1.7799999999999998,0.0,0.0
2017-09-11 08:49:00,1,0,235,0,0,0,245.68519123896377,17.368333333333332,68.56666666666666,1.7399999999999998,0.0,0.0
2017-09-11 08:50:00,0,0,219,0,1,0,259.34782608695315,17.416666666666664,68.33333333333333,1.6999999999999995,0.0,0.0
2017-09-11 08:51:00,1,0,233,0,1,0,261.7525335076786,17.465,68.1,1.6599999999999997,0.0,0.0
2017-09-11 08:52:00,1,0,306,0,0,1,278.11899313500766,17.513333333333332,67.86666666666667,1.6199999999999997,0.0,0.0
2017-09-11 08:53:00,7,0,248,0,0,0,289.0928407976427,17.561666666666667,67.63333333333333,1.5799999999999996,0.0,0.0
2017-09-11 08:54:00,0,0,311,0,0,2,306.9741745668478,17.61,67.4,1.5399999999999996,0.0,0.0
2017-09-11 08:55:00,0,2,262,0,2,0,317.4995096436701,17.65833333333333,67.16666666666667,1.4999999999999996,0.0,0.0
2017-09-11 08:56:00,0,2,396,0,1,0,331.0532853873764,17.706666666666663,66.93333333333334,1.46,0.0,0.0
2017-09-11 08:57:00,0,0,317,0,2,1,349.57698594311364,17.755,66.7,1.42,0.0,0.0
2017-09-11 08:58:00,0,0,267,0,3,0,355.62602157567346,17.80333333333333,66.46666666666667,1.38,0.0,0.0
2017-09-11 08:59:00,0,0,570,0,1,2,356.3945733899919,17.851666666666667,66.23333333333333,1.34,0.0,0.0
2017-09-11 09:00:00,2,0,327,0,0,0,367.93559986923293,17.9,66.0,1.3,0.0,0.0
2017-09-11 09:01:00,3,0,378,0,2,0,348.1140895717509,17.939999999999998,65.86666666666666,1.3433333333333333,0.0,0.0
2017-09-11 09:02:00,0,0,320,0,1,3,339.24419745014285,17.979999999999997,65.73333333333333,1.3866666666666667,0.0,0.0
2017-09-11 09:03:00,0,0,448,0,2,0,342.6917293233041,18.02,65.6,1.43,0.0,0.0
2017-09-11 09:04:00,0,0,287,0,3,2,337.2151029748244,18.06,65.46666666666667,1.4733333333333334,0.0,0.0
2017-09-11 09:05:00,0,0,375,0,1,1,323.6851912389641,18.1,65.33333333333333,1.5166666666666666,0.0,0.0
2017-09-11 09:06:00,0,0,172,0,2,0,339.3831317423962,18.14,65.2,1.56,0.0,0.0
2017-09-11 09:07:00,0,0,323,1,0,0,367.8058188950602,18.18,65.06666666666666,1.6033333333333333,0.0,0.0
2017-09-11 09:08:00,1,0,395,0,7,3,386.0771493952236,18.22,64.93333333333334,1.6466666666666667,0.0,0.0
2017-09-11 09:09:00,0,0,394,0,3,3,423.5240274599496,18.26,64.8,1.69,0.0,0.0
2017-09-11 09:10:00,0,0,231,0,0,1,496.64105916965747,18.3,64.66666666666667,1.7333333333333334,0.0,0.0
2017-09-11 09:11:00,0,0,654,0,0,0,552.0928407976392,18.34,64.53333333333333,1.7766666666666666,0.0,0.0
2017-09-11 09:12:00,2,0,586,0,3,2,594.6005230467395,18.38,64.4,1.82,0.0,0.0
2017-09-11 09:13:00,0,0,552,0,0,0,633.6083687479484,18.42,64.26666666666667,1.8633333333333333,0.0,0.0
2017-09-11 09:14:00,2,0,684,0,6,1,684.1592023537007,18.46,64.13333333333334,1.9066666666666667,0.0,0.0
2017-09-11 09:15:00,0,0,1021,0,1,4,697.0483818241157,18.5,64.0,1.95,0.0,0.0
2017-09-11 09:16:00,0,0,717,0,2,2,714.2415822164005,18.54,63.86666666666667,1.9933333333333327,0.0,0.0
2017-09-11 09:17:00,0,0,756,0,3,0,698.705132396198,18.58,63.73333333333333,2.036666666666666,0.0,0.0
2017-09-11 09:18:00,0,0,947,0,0,1,690.9414841451355,18.62,63.6,2.08,0.0,0.0
2017-09-11 09:19:00,0,0,690,0,0,0,672.2749264465413,18.66,63.46666666666667,2.123333333333333,0.0,0.0
2017-09-11 09:20:00,1,0,475,0,15,2,655.8156260215658,18.7,63.333333333333336,2.1666666666666665,0.0,0.0
2017-09-11 09:21:00,0,0,436,1,0,0,602.4217064400035,18.74,63.2,2.21,0.0,0.0
2017-09-11 09:22:00,0,0,587,0,0,0,591.0395554102553,18.78,63.06666666666667,2.2533333333333334,0.0,0.0
2017-09-11 09:23:00,0,0,498,0,0,1,586.0330173259135,18.82,62.93333333333334,2.296666666666667,0.0,0.0
2017-09-11 09:24:00,0,0,337,0,3,0,554.3785550833505,18.86,62.8,2.34,0.0,0.0
2017-09-11 09:25:00,0,0,573,0,7,9,537.274599542324,18.9,62.66666666666666,2.3833333333333333,0.0,0.0
2017-09-11 09:26:00,2,0,513,0,0,3,549.3618829682806,18.94,62.53333333333333,2.4266666666666667,0.0,0.0
2017-09-11 09:27:00,0,0,639,0,4,2,544.0300751879602,18.98,62.4,2.47,0.0,0.0
2017-09-11 09:28:00,0,0,536,0,4,3,539.8976789800496,19.02,62.266666666666666,2.513333333333333,0.0,0.0
2017-09-11 09:29:00,0,0,674,0,1,7,563.7754168028678,19.06,62.13333333333333,2.556666666666666,0.0,0.0
2017-09-11 09:30:00,0,0,557,0,6,1,573.490356325588,19.1,62.0,2.6,0.0,0.0
2017-09-11 09:31:00,1,0,796,0,1,1,586.6786531546164,19.14,61.86666666666667,2.643333333333333,0.0,0.0
2017-09-11 09:32:00,0,0,582,0,0,0,564.5047401111386,19.18,61.73333333333333,2.6866666666666665,0.0,0.0
2017-09-11 09:33:00,2,0,348,0,2,1,571.4481856815862,19.22,61.6,2.7299999999999995,0.0,0.0
2017-09-11 09:34:00,0,0,579,0,0,4,563.5694671461172,19.26,61.46666666666667,2.773333333333333,0.0,0.0
2017-09-11 09:35:00,1,0,478,0,4,1,513.25858123569,19.3,61.333333333333336,2.8166666666666664,0.0,0.0
2017-09-11 09:36:00,7,0,455,0,5,4,490.1160509970508,19.34,61.2,2.86,0.0,0.0
2017-09-11 09:37:00,7,0,480,0,0,4,497.3808434128722,19.38,61.06666666666666,2.9033333333333333,0.0,0.0
2017-09-11 09:38:00,0,0,568,0,1,1,487.73814972212404,19.42,60.93333333333334,2.9466666666666663,0.0,0.0
2017-09-11 09:39:00,1,0,493,1,0,1,494.8738149722052,19.46,60.8,2.99,0.0,0.0
2017-09-11 09:40:00,1,0,545,0,6,0,501.00621118011657,19.5,60.66666666666666,3.033333333333333,0.0,0.0
2017-09-11 09:41:00,0,0,274,0,0,1,515.158548545268,19.54,60.53333333333333,3.076666666666666,0.0,0.0
2017-09-11 09:42:00,1,0,622,0,14,5,529.018633540365,19.58,60.4,3.12,0.0,0.0
2017-09-11 09:43:00,1,0,360,0,3,3,551.8492971559256,19.62,60.266666666666666,3.163333333333333,0.0,0.0
2017-09-11 09:44:00,0,0,428,0,0,2,558.3004249754739,19.66,60.13333333333333,3.2066666666666666,0.0,0.0
2017-09-11 09:45:00,0,0,859,0,2,0,573.2255639097662,19.7,60.0,3.25,0.0,0.0
2017-09-11 09:46:00,0,0,839,0,1,2,581.4141876430118,19.74,59.86666666666667,3.293333333333333,0.0,0.0
2017-09-11 09:47:00,0,0,373,0,1,1,589.1984308597492,19.78,59.73333333333333,3.336666666666667,0.0,0.0
2017-09-11 09:48:00,0,0,751,0,0,1,590.2471395880918,19.82,59.6,3.38,0.0,0.0
2017-09-11 09:49:00,0,0,460,0,0,0,607.7348806799514,19.86,59.46666666666667,3.423333333333333,0.0,0.0
2017-09-11 09:50:00,0,0,638,0,0,0,611.4517816279734,19.9,59.333333333333336,3.466666666666667,0.0,0.0
2017-09-11 09:51:00,0,0,430,0,3,4,609.0764955867838,19.94,59.2,3.51,0.0,0.0
2017-09-11 09:52:00,0,0,751,0,4,11,574.2729650212398,19.98,59.06666666666666,3.553333333333333,0.0,0.0
2017-09-11 09:53:00,0,0,545,0,1,2,570.9666557698507,20.02,58.93333333333334,3.5966666666666667,0.0,0.0
2017-09-11 09:54:00,0,0,496,0,2,1,540.281464530884,20.06,58.8,3.64,0.0,0.0
2017-09-11 09:55:00,0,0,561,0,2,4,524.5469107551396,20.1,58.66666666666666,3.6833333333333327,0.0,0.0
2017-09-11 09:56:00,0,0,558,0,0,2,539.2154298790363,20.14,58.53333333333333,3.7266666666666666,0.0,0.0
2017-09-11 09:57:00,1,0,500,0,2,6,545.4092840797563,20.18,58.4,3.77,0.0,0.0
2017-09-11 09:58:00,2,0,578,0,2,1,527.7914351095042,20.22,58.266666666666666,3.8133333333333335,0.0,0.0
2017-09-11 09:59:00,0,0,380,0,7,3,522.9310232101915,20.26,58.13333333333333,3.8566666666666665,0.0,0.0
2017-09-11 10:00:00,0,0,428,0,1,2,509.3949002942059,20.3,58.0,3.9,0.0,0.0
2017-09-11 10:01:00,1,0,517,0,2,8,514.683556717874,20.331666666666667,57.9,3.9,0.0,0.0
2017-09-11 10:02:00,3,0,651,0,0,0,497.7175547564489,20.363333333333333,57.8,3.9,0.0,0.0
2017-09-11 10:03:00,0,0,558,0,0,3,527.4128800261446,20.395,57.7,3.9,0.0,0.0
2017-09-11 10:04:00,1,0,648,0,2,7,548.2997711670399,20.426666666666662,57.6,3.9,0.0,0.0
2017-09-11 10:05:00,0,0,414,1,1,1,551.3765936580497,20.458333333333336,57.5,3.9,0.0,0.0
2017-09-11 10:06:00,0,0,382,0,0,3,574.5701209545514,20.49,57.4,3.9,0.0,0.0
2017-09-11 10:07:00,0,0,585,0,8,2,576.9300424975395,20.52166666666667,57.3,3.9,0.0,0.0
2017-09-11 10:08:00,3,0,482,0,2,1,576.0663615560555,20.55333333333333,57.2,3.9,0.0,0.0
2017-09-11 10:09:00,0,0,721,0,4,5,578.4060150375859,20.585,57.1,3.9,0.0,0.0
2017-09-11 10:10:00,0,0,649,0,6,2,581.2494279176117,20.616666666666667,57.0,3.9,0.0,0.0
2017-09-11 10:11:00,0,0,613,0,1,1,563.8012422360168,20.648333333333333,56.9,3.9,0.0,0.0
2017-09-11 10:12:00,2,0,775,0,1,3,545.2919254658315,20.68,56.8,3.9,0.0,0.0
2017-09-11 10:13:00,2,0,524,0,2,0,584.6054266099953,20.711666666666662,56.7,3.9,0.0,0.0
2017-09-11 10:14:00,8,0,433,0,2,2,609.2850604772716,20.74333333333333,56.6,3.9,0.0,0.0
2017-09-11 10:15:00,0,0,614,0,3,0,647.9241582216318,20.775,56.5,3.9,0.0,0.0
2017-09-11 10:16:00,1,0,361,0,2,4,649.4056881333673,20.80666666666667,56.4,3.9,0.0,0.0
2017-09-11 10:17:00,0,0,631,0,0,0,632.325923504404,20.83833333333333,56.3,3.9,0.0,0.0
2017-09-11 10:18:00,0,0,654,0,6,1,635.5848316443189,20.87,56.2,3.9,0.0,0.0
2017-09-11 10:19:00,0,0,748,0,7,1,629.3510951291181,20.901666666666667,56.1,3.9,0.0,0.0
2017-09-11 10:20:00,0,0,558,0,0,4,666.0493625367668,20.933333333333334,56.0,3.9,0.0,0.0
2017-09-11 10:21:00,1,0,868,0,0,1,677.1732592350343,20.965,55.9,3.9,0.0,0.0
2017-09-11 10:22:00,0,0,1107,0,1,5,691.9970578620363,20.996666666666663,55.8,3.9,0.0,0.0
2017-09-11 10:23:00,2,0,515,0,3,4,719.4069957502351,21.02833333333333,55.7,3.9,0.0,0.0
2017-09-11 10:24:00,0,0,598,0,1,2,732.9807126511828,21.06,55.6,3.9,0.0,0.0
2017-09-11 10:25:00,0,0,459,0,1,1,736.2595619483382,21.09166666666667,55.5,3.9,0.0,0.0
2017-09-11 10:26:00,0,0,660,0,8,7,746.6361556063961,21.12333333333333,55.4,3.9,0.0,0.0
2017-09-11 10:27:00,0,0,860,0,1,1,721.5413533834474,21.155,55.3,3.9,0.0,0.0
2017-09-11 10:28:00,3,0,801,0,2,5,714.5665250081613,21.186666666666667,55.2,3.9,0.0,0.0
2017-09-11 10:29:00,0,0,864,0,0,3,697.9725400457555,21.218333333333334,55.1,3.9,0.0,0.0
2017-09-11 10:30:00,0,0,485,0,3,7,704.311539718851,21.25,55.0,3.9,0.0,0.0
2017-09-11 10:31:00,1,0,760,0,6,7,681.3334423013943,21.281666666666663,54.9,3.9,0.0,0.0
2017-09-11 10:32:00,0,0,691,0,2,6,674.7515527950202,21.313333333333333,54.8,3.9,0.0,0.0
2017-09-11 10:33:00,4,0,717,0,2,1,698.9633867276785,21.345,54.7,3.9,0.0,0.0
2017-09-11 10:34:00,0,0,656,0,10,0,689.894083033661,21.376666666666665,54.6,3.9,0.0,0.0
2017-09-11 10:35:00,0,0,614,0,2,4,675.7780320366033,21.40833333333333,54.5,3.9,0.0,0.0
2017-09-11 10:36:00,1,0,581,0,0,3,667.7590715920127,21.44,54.4,3.9,0.0,0.0
2017-09-11 10:37:00,0,0,714,0,0,4,645.864334749908,21.471666666666668,54.3,3.9,0.0,0.0
2017-09-11 10:38:00,0,0,626,0,1,0,652.589735207574,21.50333333333333,54.2,3.9,0.0,0.0
2017-09-11 10:39:00,0,0,749,0,5,8,654.1490683229716,21.535,54.1,3.9,0.0,0.0
2017-09-11 10:40:00,1,0,506,1,4,3,691.4288983327782,21.566666666666663,54.0,3.9,0.0,0.0
2017-09-11 10:41:00,2,0,650,2,1,2,677.8692383131639,21.598333333333333,53.9,3.9,0.0,0.0
2017-09-11 10:42:00,0,0,741,0,7,6,692.1408957175444,21.63,53.8,3.9,0.0,0.0
2017-09-11 10:43:00,0,0,720,0,16,8,691.0689767897906,21.661666666666665,53.7,3.9,0.0,0.0
