timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain
2017-09-10 22:01:00,11,0,277,0,0,0,288,13.219999999999999,87.93333333333334,7.766666666666667,0.0
2017-09-10 22:02:00,22,0,158,0,0,0,180,13.239999999999998,87.86666666666666,7.733333333333333,0.0
2017-09-10 22:03:00,20,0,78,0,0,0,98,13.26,87.8,7.7,0.0
2017-09-10 22:04:00,13,0,120,0,2,0,135,13.28,87.73333333333333,7.666666666666666,0.0
2017-09-10 22:05:00,5,0,251,0,0,0,256,13.299999999999999,87.66666666666667,7.633333333333333,0.0
2017-09-10 22:06:00,10,0,216,0,0,0,226,13.32,87.6,7.6,0.0
2017-09-10 22:07:00,18,0,253,0,0,0,271,13.34,87.53333333333333,7.566666666666666,0.0
2017-09-10 22:08:00,27,0,105,0,0,0,132,13.36,87.46666666666667,7.533333333333333,0.0
2017-09-10 22:09:00,12,0,146,0,0,0,158,13.379999999999999,87.4,7.5,0.0
2017-09-10 22:10:00,7,0,83,0,0,0,90,13.399999999999999,87.33333333333333,7.466666666666667,0.0
2017-09-10 22:11:00,15,0,93,0,0,0,108,13.42,87.26666666666667,7.433333333333334,0.0
2017-09-10 22:12:00,17,0,144,0,0,0,161,13.44,87.2,7.3999999999999995,0.0
2017-09-10 22:13:00,15,0,163,0,0,0,178,13.459999999999999,87.13333333333334,7.366666666666666,0.0
2017-09-10 22:14:00,2,0,173,0,0,0,175,13.48,87.06666666666666,7.333333333333333,0.0
2017-09-10 22:15:00,7,0,112,0,1,0,120,13.5,87.0,7.3,0.0
2017-09-10 22:16:00,47,0,225,0,0,0,272,13.52,86.93333333333334,7.266666666666667,0.0
2017-09-10 22:17:00,7,0,214,0,0,0,221,13.54,86.86666666666666,7.233333333333333,0.0
2017-09-10 22:18:00,19,0,196,0,0,0,215,13.559999999999999,86.8,7.2,0.0
2017-09-10 22:19:00,11,0,368,0,0,0,379,13.58,86.73333333333333,7.166666666666666,0.0
2017-09-10 22:20:00,12,0,206,0,0,0,218,13.6,86.66666666666667,7.133333333333333,0.0
2017-09-10 22:21:00,9,0,298,0,0,0,307,13.62,86.6,7.1,0.0
2017-09-10 22:22:00,3,0,190,0,1,0,194,13.64,86.53333333333333,7.066666666666666,0.0
2017-09-10 22:23:00,9,0,110,0,2,0,121,13.66,86.46666666666667,7.033333333333333,0.0
2017-09-10 22:24:00,2,0,124,0,0,0,126,13.68,86.4,7.0,0.0
2017-09-10 22:25:00,0,0,259,0,0,0,259,13.7,86.33333333333333,6.966666666666667,0.0
2017-09-10 22:26:00,4,0,135,1,0,0,140,13.719999999999999,86.26666666666667,6.933333333333334,0.0
2017-09-10 22:27:00,9,0,119,0,0,0,128,13.74,86.2,6.8999999999999995,0.0
2017-09-10 22:28:00,11,0,109,0,0,0,120,13.76,86.13333333333334,6.866666666666666,0.0
2017-09-10 22:29:00,7,0,70,0,0,0,77,13.78,86.06666666666666,6.833333333333333,0.0
2017-09-10 22:30:00,7,0,40,0,0,0,47,13.8,86.0,6.8,0.0
2017-09-10 22:31:00,1,0,188,0,0,1,190,13.82,85.93333333333334,6.766666666666667,0.0
2017-09-10 22:32:00,10,0,132,0,0,0,142,13.84,85.86666666666666,6.733333333333333,0.0
2017-09-10 22:33:00,13,0,109,0,0,0,122,13.86,85.8,6.699999999999999,0.0
2017-09-10 22:34:00,5,0,161,0,1,1,168,13.879999999999999,85.73333333333333,6.666666666666666,0.0
2017-09-10 22:35:00,3,0,88,0,0,0,91,13.9,85.66666666666667,6.633333333333333,0.0
2017-09-10 22:36:00,4,0,100,0,0,0,104,13.92,85.6,6.6,0.0
2017-09-10 22:37:00,9,0,138,0,0,0,147,13.94,85.53333333333333,6.566666666666666,0.0
2017-09-10 22:38:00,1,0,385,0,0,0,386,13.96,85.46666666666667,6.533333333333333,0.0
2017-09-10 22:39:00,5,0,176,0,0,0,181,13.98,85.4,6.5,0.0
2017-09-10 22:40:00,5,0,152,0,0,2,159,14.0,85.33333333333333,6.466666666666667,0.0
2017-09-10 22:41:00,7,0,71,0,0,0,78,14.02,85.26666666666667,6.433333333333334,0.0
2017-09-10 22:42:00,5,0,110,0,0,0,115,14.04,85.2,6.4,0.0
2017-09-10 22:43:00,13,0,129,0,1,0,143,14.06,85.13333333333334,6.366666666666666,0.0
2017-09-10 22:44:00,8,0,169,0,0,0,177,14.08,85.06666666666666,6.333333333333333,0.0
2017-09-10 22:45:00,2,0,94,0,0,0,96,14.1,85.0,6.3,0.0
2017-09-10 22:46:00,6,0,36,0,0,0,42,14.120000000000001,84.93333333333334,6.266666666666667,0.0
2017-09-10 22:47:00,8,0,164,0,0,0,172,14.14,84.86666666666666,6.233333333333333,0.0
2017-09-10 22:48:00,5,0,116,0,0,0,121,14.16,84.8,6.199999999999999,0.0
2017-09-10 22:49:00,3,0,82,0,0,0,85,14.18,84.73333333333333,6.166666666666666,0.0
2017-09-10 22:50:00,4,0,68,0,1,0,73,14.2,84.66666666666667,6.133333333333333,0.0
2017-09-10 22:51:00,7,0,97,0,0,0,104,14.22,84.6,6.1,0.0
2017-09-10 22:52:00,3,0,83,0,0,0,86,14.24,84.53333333333333,6.066666666666666,0.0
2017-09-10 22:53:00,4,0,100,0,0,0,104,14.26,84.46666666666667,6.033333333333333,0.0
2017-09-10 22:54:00,3,0,87,0,0,1,91,14.280000000000001,84.4,6.0,0.0
2017-09-10 22:55:00,5,0,81,0,0,0,86,14.3,84.33333333333333,5.966666666666667,0.0
2017-09-10 22:56:00,4,0,98,0,0,21,123,14.32,84.26666666666667,5.933333333333334,0.0
2017-09-10 22:57:00,3,0,138,0,0,0,141,14.34,84.2,5.9,0.0
2017-09-10 22:58:00,42,0,115,0,0,0,157,14.36,84.13333333333334,5.866666666666666,0.0
2017-09-10 22:59:00,7,0,39,0,0,0,46,14.38,84.06666666666666,5.833333333333333,0.0
2017-09-10 23:00:00,4,0,39,0,0,0,43,14.4,84.0,5.8,0.0
2017-09-10 23:01:00,3,0,116,1,0,0,120,14.401666666666667,84.03333333333333,5.793333333333333,0.0
2017-09-10 23:02:00,4,0,65,0,7,0,76,14.403333333333334,84.06666666666666,5.786666666666666,0.0
2017-09-10 23:03:00,13,0,77,0,0,0,90,14.405000000000001,84.1,5.78,0.0
2017-09-10 23:04:00,2,0,131,0,0,0,133,14.406666666666666,84.13333333333334,5.773333333333333,0.0
2017-09-10 23:05:00,8,0,160,0,0,0,168,14.408333333333333,84.16666666666667,5.766666666666667,0.0
2017-09-10 23:06:00,3,0,76,0,0,0,79,14.41,84.2,5.76,0.0
2017-09-10 23:07:00,3,0,255,0,1,0,259,14.411666666666667,84.23333333333333,5.753333333333333,0.0
2017-09-10 23:08:00,1,0,38,0,0,0,39,14.413333333333334,84.26666666666667,5.746666666666666,0.0
2017-09-11 06:08:00,0,0,88,0,0,0,88,11.473333333333334,98.46666666666667,3.98,0.0
2017-09-11 06:09:00,11,0,144,0,0,0,155,11.495000000000001,98.4,4.015000000000001,0.0
2017-09-11 06:10:00,4,0,118,0,0,0,122,11.516666666666667,98.33333333333333,4.05,0.0
2017-09-11 06:11:00,9,0,57,0,1,1,68,11.538333333333334,98.26666666666667,4.085,0.0
2017-09-11 06:12:00,5,0,114,0,1,3,123,11.56,98.2,4.12,0.0
2017-09-11 06:13:00,4,0,157,0,0,0,161,11.581666666666667,98.13333333333334,4.155,0.0
2017-09-11 06:14:00,2,0,224,0,3,2,231,11.603333333333333,98.06666666666666,4.19,0.0
2017-09-11 06:15:00,1,0,228,0,1,0,230,11.625,98.0,4.225,0.0
2017-09-11 06:16:00,1,0,183,0,10,1,195,11.646666666666667,97.93333333333334,4.26,0.0
2017-09-11 06:17:00,4,0,162,0,2,1,169,11.668333333333333,97.86666666666666,4.295,0.0
2017-09-11 06:18:00,10,0,228,0,5,1,244,11.690000000000001,97.8,4.33,0.0
2017-09-11 06:19:00,5,0,196,0,1,1,203,11.711666666666668,97.73333333333333,4.365,0.0
2017-09-11 06:20:00,3,0,259,0,0,3,265,11.733333333333334,97.66666666666667,4.4,0.0
2017-09-11 06:21:00,18,0,57,0,0,0,75,11.755,97.6,4.4350000000000005,0.0
2017-09-11 06:22:00,30,0,116,0,2,3,151,11.776666666666667,97.53333333333333,4.47,0.0
2017-09-11 06:23:00,18,0,133,0,0,3,154,11.798333333333334,97.46666666666667,4.505,0.0
2017-09-11 06:24:00,7,0,198,0,3,5,213,11.82,97.4,4.54,0.0
2017-09-11 06:25:00,15,0,164,0,0,2,181,11.841666666666667,97.33333333333333,4.575,0.0
2017-09-11 06:26:00,27,0,171,0,0,2,200,11.863333333333333,97.26666666666667,4.61,0.0
2017-09-11 06:27:00,35,0,139,0,0,4,178,11.885,97.2,4.6450000000000005,0.0
2017-09-11 06:28:00,11,0,307,0,0,0,318,11.906666666666666,97.13333333333334,4.68,0.0
2017-09-11 06:29:00,10,0,291,0,5,7,313,11.928333333333333,97.06666666666666,4.715,0.0
2017-09-11 06:30:00,10,0,270,0,0,3,283,11.95,97.0,4.75,0.0
2017-09-11 06:31:00,7,0,170,0,0,7,184,11.971666666666668,96.93333333333334,4.785,0.0
2017-09-11 06:32:00,3,0,135,0,0,2,140,11.993333333333334,96.86666666666666,4.82,0.0
2017-09-11 06:33:00,0,0,98,0,1,3,102,12.015,96.8,4.855,0.0
2017-09-11 06:34:00,6,0,197,1,0,2,206,12.036666666666667,96.73333333333333,4.890000000000001,0.0
2017-09-11 06:35:00,1,0,430,1,1,2,435,12.058333333333334,96.66666666666667,4.925,0.0
2017-09-11 06:36:00,0,0,219,0,6,0,225,12.08,96.6,4.96,0.0
2017-09-11 06:37:00,0,0,197,0,11,8,216,12.101666666666667,96.53333333333333,4.995,0.0
2017-09-11 06:38:00,0,0,222,0,0,0,222,12.123333333333333,96.46666666666667,5.03,0.0
2017-09-11 06:39:00,3,0,397,0,0,0,400,12.145,96.4,5.0649999999999995,0.0
2017-09-11 06:40:00,8,0,292,0,4,12,316,12.166666666666666,96.33333333333333,5.1,0.0
2017-09-11 06:41:00,1,0,259,0,5,6,271,12.188333333333333,96.26666666666667,5.135,0.0
2017-09-11 06:42:00,0,0,186,0,0,0,186,12.21,96.2,5.17,0.0
2017-09-11 06:43:00,0,0,328,0,5,1,334,12.231666666666667,96.13333333333334,5.205,0.0
2017-09-11 06:44:00,0,0,181,0,13,6,200,12.253333333333334,96.06666666666666,5.24,0.0
2017-09-11 06:45:00,0,0,263,0,6,0,269,12.275,96.0,5.275,0.0
2017-09-11 06:46:00,1,0,504,0,3,4,512,12.296666666666667,95.93333333333334,5.3100000000000005,0.0
2017-09-11 06:47:00,0,0,307,0,0,2,309,12.318333333333333,95.86666666666666,5.345,0.0
2017-09-11 06:48:00,1,0,394,5,0,28,428,12.34,95.8,5.38,0.0
2017-09-11 06:49:00,1,0,278,0,0,5,284,12.361666666666666,95.73333333333333,5.415,0.0
2017-09-11 06:50:00,1,0,189,0,3,3,196,12.383333333333333,95.66666666666667,5.45,0.0
2017-09-11 06:51:00,0,0,518,0,0,36,554,12.405,95.6,5.485,0.0
2017-09-11 06:52:00,5,0,408,0,2,7,422,12.426666666666666,95.53333333333333,5.52,0.0
2017-09-11 06:53:00,4,0,293,0,0,1,298,12.448333333333334,95.46666666666667,5.555,0.0
2017-09-11 06:54:00,1,0,248,0,0,0,249,12.469999999999999,95.4,5.59,0.0
2017-09-11 06:55:00,0,0,297,0,1,1,299,12.491666666666667,95.33333333333333,5.625,0.0
2017-09-11 06:56:00,2,0,177,0,0,1,180,12.513333333333334,95.26666666666667,5.66,0.0
2017-09-11 06:57:00,2,0,441,0,0,7,450,12.535,95.2,5.695,0.0
2017-09-11 06:58:00,1,0,207,0,34,4,246,12.556666666666667,95.13333333333334,5.73,0.0
2017-09-11 06:59:00,0,0,237,0,16,19,272,12.578333333333333,95.06666666666666,5.765000000000001,0.0
2017-09-11 07:00:00,0,0,133,0,0,0,133,12.6,95.0,5.8,0.0
2017-09-11 07:01:00,0,0,270,0,8,8,286,12.639999999999999,94.75,5.765,0.0
2017-09-11 07:02:00,0,0,264,0,0,0,264,12.68,94.5,5.7299999999999995,0.0
2017-09-11 07:03:00,1,0,438,0,3,2,444,12.719999999999999,94.25,5.695,0.0
2017-09-11 07:04:00,0,0,282,0,0,2,284,12.76,94.0,5.66,0.0
2017-09-11 07:05:00,0,0,291,0,5,5,301,12.799999999999999,93.75,5.625,0.0
2017-09-11 07:06:00,1,0,173,0,0,1,175,12.84,93.5,5.59,0.0
2017-09-11 07:07:00,8,0,271,0,0,2,281,12.879999999999999,93.25,5.555,0.0
2017-09-11 07:08:00,3,0,491,0,4,3,501,12.92,93.0,5.52,0.0
2017-09-11 07:09:00,1,0,166,0,5,3,175,12.959999999999999,92.75,5.484999999999999,0.0
2017-09-11 07:10:00,0,0,118,0,0,3,121,13.0,92.5,5.45,0.0
2017-09-11 07:11:00,1,0,279,0,2,5,287,13.04,92.25,5.415,0.0
2017-09-11 07:12:00,0,0,543,0,7,3,553,13.08,92.0,5.38,0.0
2017-09-11 07:13:00,2,0,386,0,7,4,399,13.12,91.75,5.345,0.0
2017-09-11 07:14:00,0,0,522,0,4,6,532,13.16,91.5,5.31,0.0
2017-09-11 07:15:00,29,0,192,0,0,1,222,13.2,91.25,5.275,0.0
2017-09-11 07:16:00,1,0,130,0,1,0,132,13.24,91.0,5.24,0.0
2017-09-11 07:17:00,1,0,209,0,6,6,222,13.28,90.75,5.205,0.0
2017-09-11 07:18:00,2,0,126,0,0,0,128,13.32,90.5,5.17,0.0
2017-09-11 07:19:00,0,0,320,0,8,4,332,13.36,90.25,5.135,0.0
2017-09-11 07:20:00,1,0,186,0,12,0,199,13.4,90.0,5.1,0.0
2017-09-11 07:21:00,2,0,210,0,7,0,219,13.44,89.75,5.0649999999999995,0.0
2017-09-11 07:22:00,0,0,182,0,1,2,185,13.48,89.5,5.03,0.0
2017-09-11 07:23:00,0,0,99,0,1,1,101,13.52,89.25,4.995,0.0
2017-09-11 07:24:00,0,0,119,0,8,5,132,13.56,89.0,4.96,0.0
2017-09-11 07:25:00,0,0,183,0,0,1,184,13.6,88.75,4.925,0.0
2017-09-11 07:26:00,0,0,158,0,2,1,161,13.64,88.5,4.89,0.0
2017-09-11 07:27:00,2,0,90,0,2,0,94,13.68,88.25,4.8549999999999995,0.0
2017-09-11 07:28:00,0,0,182,0,5,2,189,13.719999999999999,88.0,4.82,0.0
2017-09-11 07:29:00,1,0,244,0,2,0,247,13.76,87.75,4.785,0.0
2017-09-11 07:30:00,2,0,169,0,1,2,174,13.8,87.5,4.75,0.0
2017-09-11 07:31:00,12,0,192,0,0,0,204,13.84,87.25,4.715,0.0
2017-09-11 07:32:00,6,0,147,0,3,1,157,13.879999999999999,87.0,4.68,0.0
2017-09-11 07:33:00,2,0,168,0,2,1,173,13.92,86.75,4.645,0.0
2017-09-11 07:34:00,9,0,147,0,12,0,168,13.96,86.5,4.609999999999999,0.0
2017-09-11 07:35:00,0,0,276,0,3,0,279,14.0,86.25,4.575,0.0
2017-09-11 07:36:00,3,0,158,1,1,0,163,14.04,86.0,4.54,0.0
2017-09-11 07:37:00,0,0,264,0,6,2,272,14.08,85.75,4.505,0.0
2017-09-11 07:38:00,1,0,245,0,4,0,250,14.12,85.5,4.47,0.0
2017-09-11 07:39:00,4,0,164,0,7,3,178,14.16,85.25,4.4350000000000005,0.0
2017-09-11 07:40:00,0,0,294,0,2,1,297,14.2,85.0,4.4,0.0
2017-09-11 07:41:00,1,0,385,0,9,1,396,14.24,84.75,4.365,0.0
2017-09-11 07:42:00,1,0,445,0,3,1,450,14.28,84.5,4.33,0.0
2017-09-11 07:43:00,1,0,585,0,5,3,594,14.32,84.25,4.295,0.0
2017-09-11 07:44:00,0,0,490,0,0,0,490,14.36,84.0,4.26,0.0
2017-09-11 07:45:00,2,0,328,0,6,0,336,14.4,83.75,4.225,0.0
2017-09-11 07:46:00,0,0,486,0,4,2,492,14.44,83.5,4.1899999999999995,0.0
2017-09-11 07:47:00,0,0,819,0,5,2,826,14.48,83.25,4.155,0.0
2017-09-11 07:48:00,0,0,546,0,7,3,556,14.52,83.0,4.12,0.0
2017-09-11 07:49:00,0,0,644,0,5,7,656,14.56,82.75,4.085,0.0
2017-09-11 07:50:00,0,0,418,0,0,3,421,14.6,82.5,4.05,0.0
2017-09-11 07:51:00,0,0,582,0,0,0,582,14.64,82.25,4.015,0.0
2017-09-11 07:52:00,1,0,503,0,0,1,505,14.68,82.0,3.98,0.0
2017-09-11 07:53:00,0,0,617,0,11,7,635,14.72,81.75,3.9450000000000003,0.0
2017-09-11 07:54:00,1,0,745,0,7,3,756,14.76,81.5,3.91,0.0
2017-09-11 07:55:00,7,0,534,0,3,5,549,14.8,81.25,3.875,0.0
2017-09-11 07:56:00,5,0,595,0,2,1,603,14.84,81.0,3.84,0.0
2017-09-11 07:57:00,2,0,297,0,3,1,303,14.879999999999999,80.75,3.8049999999999997,0.0
2017-09-11 07:58:00,0,0,608,0,1,0,609,14.92,80.5,3.77,0.0
2017-09-11 07:59:00,5,0,588,0,2,3,598,14.96,80.25,3.735,0.0
2017-09-11 08:00:00,0,0,627,0,39,8,674,15.0,80.0,3.7,0.0
2017-09-11 08:01:00,0,0,704,0,6,2,712,15.048333333333334,79.76666666666667,3.66,0.0
2017-09-11 08:02:00,0,0,493,0,3,9,505,15.096666666666666,79.53333333333333,3.62,0.0
2017-09-11 08:03:00,5,0,395,0,3,8,411,15.145,79.3,3.58,0.0
2017-09-11 08:04:00,3,0,589,0,15,1,608,15.193333333333333,79.06666666666666,3.54,0.0
2017-09-11 08:05:00,6,0,523,3,0,1,533,15.241666666666667,78.83333333333333,3.5,0.0
2017-09-11 08:06:00,5,0,544,0,10,1,560,15.29,78.6,3.46,0.0
2017-09-11 08:07:00,2,0,485,0,12,3,502,15.338333333333333,78.36666666666666,3.42,0.0
2017-09-11 08:08:00,0,0,419,0,0,0,419,15.386666666666667,78.13333333333334,3.38,0.0
2017-09-11 08:09:00,1,0,398,0,8,2,409,15.435,77.9,3.34,0.0
2017-09-11 08:10:00,1,0,184,0,4,1,190,15.483333333333333,77.66666666666667,3.3000000000000003,0.0
2017-09-11 08:11:00,0,0,243,0,0,0,243,15.531666666666666,77.43333333333334,3.2600000000000002,0.0
2017-09-11 08:12:00,0,0,227,0,7,0,234,15.58,77.2,3.22,0.0
2017-09-11 08:13:00,0,0,249,0,3,2,254,15.628333333333334,76.96666666666667,3.18,0.0
2017-09-11 08:14:00,2,0,237,0,1,0,240,15.676666666666666,76.73333333333333,3.14,0.0
2017-09-11 08:15:00,0,0,294,0,3,3,300,15.725,76.5,3.1,0.0
2017-09-11 08:16:00,0,0,211,0,1,0,212,15.773333333333333,76.26666666666667,3.06,0.0
2017-09-11 08:17:00,2,0,278,0,0,0,280,15.821666666666665,76.03333333333333,3.02,0.0
2017-09-11 08:18:00,2,0,204,0,3,0,209,15.87,75.8,2.98,0.0
2017-09-11 08:19:00,5,0,251,0,0,3,259,15.918333333333333,75.56666666666666,2.94,0.0
2017-09-11 08:20:00,1,0,260,0,1,0,262,15.966666666666667,75.33333333333333,2.9,0.0
2017-09-11 08:21:00,1,0,240,0,0,0,241,16.015,75.1,2.86,0.0
2017-09-11 08:22:00,0,0,136,0,3,0,139,16.063333333333333,74.86666666666666,2.8200000000000003,0.0
2017-09-11 08:23:00,4,0,265,0,1,0,270,16.111666666666665,74.63333333333333,2.7800000000000002,0.0
2017-09-11 08:24:00,2,0,310,0,8,0,320,16.16,74.4,2.74,0.0
2017-09-11 08:25:00,1,0,322,0,2,0,325,16.208333333333332,74.16666666666667,2.7,0.0
2017-09-11 08:26:00,1,0,208,0,4,2,215,16.256666666666668,73.93333333333334,2.66,0.0
2017-09-11 08:27:00,1,0,268,0,3,1,273,16.305,73.7,2.62,0.0
2017-09-11 08:28:00,1,0,247,0,1,0,249,16.35333333333333,73.46666666666667,2.58,0.0
2017-09-11 08:29:00,2,0,134,0,1,0,137,16.401666666666667,73.23333333333333,2.54,0.0
2017-09-11 08:30:00,8,0,151,0,3,0,162,16.45,73.0,2.5,0.0
2017-09-11 08:31:00,2,0,261,0,0,0,263,16.49833333333333,72.76666666666667,2.46,0.0
2017-09-11 08:32:00,0,0,284,0,2,2,288,16.546666666666667,72.53333333333333,2.42,0.0
2017-09-11 08:33:00,3,0,355,0,1,0,359,16.595,72.3,2.38,0.0
2017-09-11 08:34:00,8,0,261,0,0,0,269,16.64333333333333,72.06666666666666,2.34,0.0
2017-09-11 08:35:00,7,0,254,0,0,1,262,16.691666666666666,71.83333333333333,2.3,0.0
2017-09-11 08:36:00,4,0,201,0,1,0,206,16.74,71.6,2.26,0.0
2017-09-11 08:37:00,0,0,171,0,1,0,172,16.788333333333334,71.36666666666667,2.2199999999999998,0.0
2017-09-11 08:38:00,4,0,171,0,0,0,175,16.836666666666666,71.13333333333333,2.1799999999999997,0.0
2017-09-11 08:39:00,2,0,310,0,0,1,313,16.884999999999998,70.9,2.1399999999999997,0.0
2017-09-11 08:40:00,0,0,198,0,0,1,199,16.933333333333334,70.66666666666667,2.0999999999999996,0.0
2017-09-11 08:41:00,0,0,323,0,0,1,324,16.981666666666666,70.43333333333334,2.0599999999999996,0.0
2017-09-11 08:42:00,1,0,316,0,5,2,324,17.029999999999998,70.2,2.0199999999999996,0.0
2017-09-11 08:43:00,0,0,241,0,0,0,241,17.078333333333333,69.96666666666667,1.9799999999999998,0.0
2017-09-11 08:44:00,3,0,238,0,3,0,244,17.126666666666665,69.73333333333333,1.94,0.0
2017-09-11 08:45:00,0,0,153,1,1,0,155,17.174999999999997,69.5,1.9,0.0
2017-09-11 08:46:00,3,0,409,0,5,1,418,17.223333333333333,69.26666666666667,1.8599999999999999,0.0
2017-09-11 08:47:00,6,0,275,0,4,0,285,17.271666666666665,69.03333333333333,1.8199999999999998,0.0
2017-09-11 08:48:00,3,0,195,0,1,2,201,17.32,68.8,1.7799999999999998,0.0
2017-09-11 08:49:00,1,0,235,0,0,0,236,17.368333333333332,68.56666666666666,1.7399999999999998,0.0
2017-09-11 08:50:00,0,0,219,0,1,0,220,17.416666666666664,68.33333333333333,1.6999999999999997,0.0
2017-09-11 08:51:00,1,0,233,0,1,0,235,17.465,68.1,1.6599999999999997,0.0
2017-09-11 08:52:00,1,0,306,0,0,1,308,17.513333333333332,67.86666666666667,1.6199999999999997,0.0
2017-09-11 08:53:00,7,0,248,0,0,0,255,17.561666666666667,67.63333333333333,1.5799999999999996,0.0
2017-09-11 08:54:00,0,0,311,0,0,2,313,17.61,67.4,1.5399999999999996,0.0
2017-09-11 08:55:00,0,2,262,0,2,0,266,17.65833333333333,67.16666666666667,1.4999999999999996,0.0
2017-09-11 08:56:00,0,2,396,0,1,0,399,17.706666666666663,66.93333333333334,1.46,0.0
2017-09-11 08:57:00,0,0,317,0,2,1,320,17.755,66.7,1.42,0.0
2017-09-11 08:58:00,0,0,267,0,3,0,270,17.80333333333333,66.46666666666667,1.38,0.0
2017-09-11 08:59:00,0,0,570,0,1,2,573,17.851666666666667,66.23333333333333,1.3399999999999999,0.0
2017-09-11 09:00:00,2,0,327,0,0,0,329,17.9,66.0,1.3,0.0
2017-09-11 09:01:00,3,0,378,0,2,0,383,17.939999999999998,65.86666666666666,1.3433333333333333,0.0
2017-09-11 09:02:00,0,0,320,0,1,3,324,17.979999999999997,65.73333333333333,1.3866666666666667,0.0
2017-09-11 09:03:00,0,0,448,0,2,0,450,18.02,65.6,1.43,0.0
2017-09-11 09:04:00,0,0,287,0,3,2,292,18.06,65.46666666666667,1.4733333333333334,0.0
